38;893;326;3;5;1;1
45;1185;104;3;5;1;1
52;779;526;3;11;1;1
45;140;1606;3;14;1;1
22;4;62;3;99;1;1
6;65;2024;3;13;1;1
42;214;931;3;8;1;1
48;819;191;3;15;1;1
42;5;818;3;16;1;1
8;963;1070;3;5;1;1
14;1506;445;3;9;1;1
40;682;193;3;7;1;1
49;787;346;3;9;1;1
4;1228;1144;3;5;1;1
31;1126;240;3;5;1;1
11;359;206;3;23;1;1
14;882;167;3;14;1;1
61;9;391;3;44;1;1
2;1375;1081;3;5;1;1
31;224;1024;3;10;1;1
41;281;227;3;6;1;1
35;905;263;3;14;1;1
26;18;148;3;95;1;1
47;725;1048;3;6;1;1
8;1394;861;3;6;1;1
28;1084;1011;3;5;1;1
50;857;174;3;5;1;1
5;743;275;3;8;1;1
19;175;1445;3;5;1;1
11;509;380;3;8;1;1
46;99;1173;3;11;1;1
7;1987;158;3;8;1;1
50;38;1299;3;11;1;1
1;1681;401;3;8;1;1
62;1283;55;3;25;1;1
16;8;1084;3;23;1;1
22;784;131;3;14;1;1
11;7;552;3;50;1;1
29;174;316;3;6;1;1
57;24;300;3;31;1;1
15;30;1314;3;7;1;1
9;264;2001;3;9;1;1
55;731;21;3;47;1;1
36;344;1572;3;5;1;1
53;465;396;3;7;1;1
62;114;956;3;10;1;1
45;316;2036;3;5;1;1
15;552;377;3;11;1;1
48;434;391;3;6;1;1
6;79;1053;3;16;1;1
32;985;140;3;12;1;1
33;9;818;3;39;1;1
12;861;151;3;8;1;1
16;1158;34;3;7;1;1
27;13;1813;3;12;1;1
30;865;721;3;7;1;1
19;811;771;3;9;1;1
8;686;31;3;22;1;1
61;959;342;3;8;1;1
29;144;946;3;13;1;1
59;1086;18;3;43;1;1
58;36;1201;3;19;1;1
35;1959;18;3;39;1;1
43;971;1103;3;5;1;1
56;1254;39;3;27;1;1
2;127;2048;3;14;1;1
30;3;1444;3;51;1;1
10;561;15;3;27;1;1
30;1618;545;3;6;1;1
40;381;448;3;10;1;1
5;149;299;3;15;1;1
45;70;863;3;20;1;1
54;41;503;3;45;1;1
30;850;1014;3;7;1;1
32;395;1476;3;9;1;1
16;933;293;3;9;1;1
48;1400;26;3;32;1;1
26;411;24;3;74;1;1
8;224;162;3;17;1;1
51;118;10;3;108;1;1
57;525;534;3;7;1;1
36;259;1293;3;10;1;1
28;80;1401;3;19;1;1
6;137;828;3;9;1;1
36;34;24;3;78;1;1
43;251;152;3;38;1;1
38;826;118;3;23;1;1
8;926;365;3;9;1;1
4;28;1432;3;25;1;1
53;185;1270;3;11;1;1
57;369;149;3;14;1;1
5;5;559;3;51;1;1
37;3;160;3;41;1;1
57;1841;68;3;16;1;1
18;304;562;3;8;1;1
16;8;169;3;65;1;1
15;1347;24;3;31;1;1
44;207;417;3;6;1;1
6;1546;417;3;8;1;1
15;355;811;3;7;1;1
17;507;468;3;5;1;1
28;39;1633;3;23;1;1
56;850;393;3;9;1;1
27;599;740;3;7;1;1
4;670;47;3;21;1;1
47;1211;63;3;24;1;1
64;375;243;3;11;1;1
47;226;1323;3;10;1;1
16;181;1160;3;10;1;1
50;261;6;3;144;1;1
46;6;882;3;21;1;1
4;1449;54;3;24;1;1
40;1994;3;3;90;1;1
43;55;30;3;33;1;1
6;778;97;3;9;1;1
57;501;1447;3;5;1;1
50;826;906;3;6;1;1
22;448;524;3;8;1;1
59;22;128;3;28;1;1
19;140;155;3;41;1;1
46;180;817;3;12;1;1
43;104;9;3;141;1;1
31;21;639;3;47;1;1
64;132;1885;3;7;1;1
64;636;1269;3;5;1;1
26;1123;479;3;10;1;1
31;17;475;3;53;1;1
57;1453;18;3;10;1;1
34;678;1486;3;5;1;1
7;32;72;3;130;1;1
41;287;57;3;57;1;1
8;365;287;3;22;1;1
11;133;1137;3;6;1;1
23;1091;476;3;5;1;1
31;661;628;3;6;1;1
35;522;26;3;59;1;1
14;324;816;3;12;1;1
53;576;1931;3;7;1;1
31;1977;210;3;11;1;1
26;74;1681;3;9;1;1
11;396;1468;3;9;1;1
42;1984;51;3;12;1;1
40;305;1890;3;6;1;1
16;296;45;3;44;1;1
4;55;1886;3;22;1;1
12;25;29;3;56;1;1
14;386;400;3;15;1;1
60;639;13;3;47;1;1
35;1624;16;3;30;1;1
32;1160;272;3;13;1;1
39;668;1510;3;5;1;1
35;77;621;3;14;1;1
63;1825;249;3;8;1;1
55;520;790;3;5;1;1
18;679;383;3;13;1;1
61;12;123;3;164;1;1
43;73;129;3;19;1;1
57;72;298;3;16;1;1
30;21;393;3;64;1;1
63;205;40;3;58;1;1
19;1180;52;3;13;1;1
40;862;779;3;8;1;1
63;415;684;3;11;1;1
58;173;993;3;17;1;1
48;769;6;3;64;1;1
42;18;8;3;192;1;1
63;19;13;3;157;1;1
23;267;979;3;11;1;1
61;1963;110;3;9;1;1
25;282;339;3;5;1;1
11;35;1838;3;20;1;1
43;83;2036;3;17;1;1
16;516;882;3;5;1;1
14;523;79;3;21;1;1
10;489;65;3;27;1;1
46;150;832;3;6;1;1
40;30;386;3;18;1;1
36;34;189;3;31;1;1
36;11;139;3;54;1;1
62;67;64;3;72;1;1
30;8;344;3;48;1;1
22;85;947;3;18;1;1
45;289;1141;3;11;1;1
17;1748;161;3;6;1;1
30;94;12;3;94;1;1
55;940;449;3;10;1;1
53;946;622;3;9;1;1
64;16;1280;3;17;1;1
14;1672;124;3;11;1;1
62;530;136;3;16;1;1
59;6;576;3;60;1;1
40;905;1847;3;5;1;1
43;947;324;3;10;1;1
24;515;103;3;31;1;1
48;825;149;3;13;1;1
17;589;1769;3;6;1;1
19;1475;883;3;5;1;1
12;554;292;3;18;1;1
13;425;213;3;22;1;1
4;94;631;3;11;1;1
54;235;876;3;16;1;1
59;8;1684;3;60;1;1
15;1130;135;3;7;1;1
40;74;1351;3;17;1;1
1;40;626;3;29;1;1
40;630;1897;3;5;1;1
52;1141;60;3;8;1;1
29;16;981;3;29;1;1
33;1349;64;3;22;1;1
54;30;1278;3;6;1;1
1;814;324;3;5;1;1
7;236;612;3;7;1;1
15;11;286;3;67;1;1
41;1872;103;3;15;1;1
54;834;285;3;6;1;1
15;725;469;3;11;1;1
53;671;796;3;5;1;1
8;71;838;3;15;1;1
19;1655;155;3;6;1;1
48;197;90;3;33;1;1
37;432;95;3;14;1;1
24;184;122;3;32;1;1
21;829;114;3;6;1;1
22;15;930;3;16;1;1
61;88;17;3;177;1;1
38;986;287;3;10;1;1
52;234;466;3;9;1;1
35;246;337;3;9;1;1
2;420;1319;3;10;1;1
59;258;1421;3;8;1;1
2;10;109;3;63;1;1
56;16;695;3;20;1;1
43;393;597;3;5;1;1
33;499;109;3;6;1;1
16;607;1578;3;5;1;1
47;188;516;3;7;1;1
12;634;18;3;48;1;1
30;442;313;3;9;1;1
46;178;1522;3;7;1;1
19;71;285;3;17;1;1
46;1419;739;3;5;1;1
3;1956;195;3;8;1;1
33;15;464;3;58;1;1
40;12;1559;3;46;1;1
3;109;121;3;53;1;1
5;1716;3;3;63;1;1
63;329;1964;3;7;1;1
25;1143;143;3;13;1;1
56;972;643;3;5;1;1
49;416;51;3;25;1;1
6;105;1180;3;18;1;1
24;511;807;3;6;1;1
13;18;191;3;109;1;1
29;58;65;3;48;1;1
48;1727;1141;3;5;1;1
38;439;371;3;11;1;1
59;5;720;3;81;1;1
19;212;231;3;10;1;1
46;863;765;3;9;1;1
56;431;63;3;41;1;1
55;42;794;3;5;1;1
30;240;186;3;31;1;1
39;112;1456;3;12;1;1
33;797;301;3;15;1;1
23;9;1896;3;21;1;1
47;49;1919;3;17;1;1
6;277;168;3;17;1;1
30;1410;95;3;10;1;1
26;14;1046;3;27;1;1
61;386;265;3;13;1;1
50;849;23;3;27;1;1
58;1492;41;3;20;1;1
3;32;178;3;79;1;1
5;1281;45;3;19;1;1
31;858;64;3;19;1;1
33;198;318;3;26;1;1
8;137;4;3;227;1;1
16;3;435;3;152;1;1
19;440;5;3;43;1;1
13;326;1822;3;8;1;1
38;133;1085;3;13;1;1
38;234;540;3;5;1;1
48;693;1151;3;5;1;1
55;533;41;3;28;1;1
15;399;6;3;61;1;1
54;1529;137;3;15;1;1
24;13;337;3;92;1;1
13;1447;554;3;7;1;1
9;331;180;3;27;1;1
7;453;207;3;20;1;1
38;821;738;3;7;1;1
26;81;1431;3;17;1;1
45;21;1274;3;24;1;1
64;882;39;3;5;1;1
54;8;1855;3;54;1;1
43;563;310;3;11;1;1
17;94;1788;3;16;1;1
60;664;4;3;31;1;1
23;29;291;3;10;1;1
56;267;524;3;18;1;1
2;142;1796;3;8;1;1
16;1366;1529;3;5;1;1
52;72;1342;3;8;1;1
53;1126;297;3;11;1;1
59;113;2023;3;14;1;1
29;493;64;3;33;1;1
32;848;440;3;12;1;1
1;193;939;3;7;1;1
40;203;705;3;15;1;1
37;464;1086;3;9;1;1
59;638;4;3;84;1;1
33;64;119;3;33;1;1
43;1449;11;3;58;1;1
46;949;707;3;8;1;1
40;245;612;3;16;1;1
20;65;146;3;75;1;1
52;13;78;3;31;1;1
64;80;76;3;8;1;1
30;75;14;3;181;1;1
14;652;77;3;32;1;1
38;1723;1077;3;5;1;1
35;331;664;3;11;1;1
62;52;81;3;24;1;1
4;459;1806;3;7;1;1
4;1882;265;3;5;1;1
50;460;321;3;16;1;1
23;28;1969;3;6;1;1
21;772;40;3;28;1;1
34;35;485;3;29;1;1
31;71;399;3;31;1;1
52;1984;33;3;6;1;1
15;140;129;3;42;1;1
45;1610;63;3;21;1;1
45;1668;355;3;9;1;1
64;595;1035;3;6;1;1
56;252;1422;3;11;1;1
4;226;412;3;12;1;1
36;440;5;3;53;1;1
31;2029;71;3;11;1;1
5;482;415;3;8;1;1
10;1696;324;3;9;1;1
10;4;431;3;137;1;1
51;320;84;3;41;1;1
14;1440;24;3;6;1;1
58;1669;11;3;34;1;1
30;64;1420;3;17;1;1
18;428;1019;3;7;1;1
57;51;20;3;155;1;1
24;79;1873;3;13;1;1
10;12;109;3;177;1;1
63;534;139;3;27;1;1
57;415;1534;3;8;1;1
35;57;547;3;26;1;1
33;40;129;3;90;1;1
60;720;17;3;56;1;1
48;67;15;3;121;1;1
4;332;145;3;14;1;1
20;118;1682;3;12;1;1
14;1831;145;3;14;1;1
63;104;5;3;246;1;1
35;1597;78;3;8;1;1
10;1329;25;3;16;1;1
42;867;607;3;10;1;1
13;480;306;3;13;1;1
30;633;238;3;14;1;1
27;7;1750;3;7;1;1
40;715;69;3;7;1;1
39;349;141;3;6;1;1
24;82;1031;3;15;1;1
18;158;1695;3;11;1;1
18;311;307;3;7;1;1
26;238;77;3;12;1;1
19;5;856;3;104;1;1
28;583;55;3;8;1;1
9;360;6;3;55;1;1
8;146;88;3;31;1;1
15;15;383;3;25;1;1
8;585;30;3;50;1;1
45;1271;13;3;34;1;1
2;178;87;3;42;1;1
44;1292;247;3;10;1;1
49;71;1215;3;11;1;1
49;1407;185;3;11;1;1
49;145;353;3;20;1;1
59;2032;71;3;16;1;1
33;1837;67;3;13;1;1
41;49;882;3;23;1;1
19;405;189;3;7;1;1
37;301;595;3;17;1;1
40;34;6;3;196;1;1
40;402;561;3;8;1;1
9;1404;68;3;19;1;1
61;358;131;3;26;1;1
61;978;4;3;27;1;1
34;671;6;3;82;1;1
38;1418;315;3;8;1;1
10;198;1449;3;8;1;1
27;839;144;3;16;1;1
42;20;1138;3;37;1;1
64;20;1450;3;31;1;1
37;21;441;3;32;1;1
43;1036;450;3;7;1;1
35;14;39;3;103;1;1
2;274;68;3;21;1;1
15;1182;873;3;5;1;1
47;1450;52;3;21;1;1
57;261;1335;3;7;1;1
16;1073;582;3;9;1;1
9;755;1280;3;6;1;1
64;69;1095;3;18;1;1
31;95;37;3;88;1;1
50;625;1822;3;5;1;1
17;259;603;3;5;1;1
58;484;1073;3;9;1;1
21;333;1984;3;7;1;1
45;18;735;3;47;1;1
45;6;510;3;81;1;1
54;1822;26;3;13;1;1
54;639;1250;3;6;1;1
41;42;3;3;148;1;1
37;23;902;3;17;1;1
49;1790;16;3;28;1;1
60;24;1149;3;39;1;1
44;149;1815;3;6;1;1
30;136;231;3;14;1;1
57;1547;214;3;9;1;1
20;1402;766;3;5;1;1
44;1762;606;3;5;1;1
55;109;1429;3;16;1;1
17;36;1103;3;8;1;1
56;474;107;3;6;1;1
20;1713;707;3;5;1;1
45;10;239;3;89;1;1
54;268;1628;3;6;1;1
37;1175;335;3;7;1;1
20;910;138;3;11;1;1
42;252;1287;3;12;1;1
50;4;135;3;39;1;1
12;21;858;3;47;1;1
33;850;719;3;8;1;1
38;18;563;3;71;1;1
62;309;128;3;30;1;1
25;1042;2036;3;5;1;1
31;97;906;3;17;1;1
59;147;1344;3;13;1;1
5;370;95;3;17;1;1
41;418;1576;3;5;1;1
17;441;122;3;7;1;1
63;536;1380;3;5;1;1
60;411;857;3;5;1;1
18;268;600;3;18;1;1
43;96;199;3;48;1;1
60;484;213;3;7;1;1
44;39;1589;3;25;1;1
27;152;2030;3;10;1;1
15;435;127;3;20;1;1
12;156;19;3;88;1;1
3;134;169;3;37;1;1
56;282;818;3;5;1;1
34;1097;3;3;45;1;1
10;1011;11;3;62;1;1
34;983;22;3;34;1;1
6;13;49;3;173;1;1
16;286;1151;3;9;1;1
17;413;3;3;140;1;1
3;286;9;3;62;1;1
41;894;97;3;5;1;1
28;8;303;3;142;1;1
39;5;1486;3;40;1;1
47;271;131;3;27;1;1
5;1331;92;3;19;1;1
64;369;1042;3;6;1;1
13;761;309;3;11;1;1
13;203;877;3;11;1;1
56;280;5;3;57;1;1
9;344;238;3;18;1;1
16;259;4;3;24;1;1
7;3;353;3;24;1;1
27;625;501;3;5;1;1
8;1933;425;3;6;1;1
40;1304;30;3;23;1;1
14;85;19;3;121;1;1
17;467;648;3;8;1;1
33;45;1115;3;25;1;1
7;37;2044;3;16;1;1
50;1127;64;3;17;1;1
13;348;1513;3;10;1;1
13;28;735;3;30;1;1
41;20;662;3;17;1;1
37;1461;904;3;5;1;1
33;621;76;3;32;1;1
35;25;1134;3;37;1;1
46;1256;56;3;16;1;1
52;5;905;3;95;1;1
25;580;53;3;19;1;1
63;3;286;3;61;1;1
28;1973;73;3;7;1;1
21;946;1442;3;6;1;1
62;347;32;3;65;1;1
31;1638;129;3;8;1;1
3;1042;389;3;11;1;1
34;10;448;3;58;1;1
64;616;128;3;9;1;1
39;343;83;3;40;1;1
56;1738;47;3;25;1;1
11;636;1464;3;6;1;1
22;438;1725;3;5;1;1
49;1305;135;3;7;1;1
29;951;138;3;9;1;1
20;132;1446;3;17;1;1
7;350;131;3;32;1;1
2;896;373;3;11;1;1
53;360;298;3;17;1;1
51;1085;23;3;29;1;1
37;774;352;3;9;1;1
61;1007;290;3;9;1;1
31;548;8;3;41;1;1
49;509;484;3;13;1;1
38;1076;618;3;5;1;1
2;185;267;3;27;1;1
35;95;955;3;12;1;1
1;51;190;3;15;1;1
22;20;442;3;37;1;1
11;648;20;3;6;1;1
20;721;845;3;9;1;1
43;237;596;3;11;1;1
50;5;838;3;16;1;1
13;484;9;3;83;1;1
40;6;747;3;74;1;1
43;307;21;3;84;1;1
2;348;1693;3;6;1;1
60;27;296;3;44;1;1
17;1300;159;3;6;1;1
61;537;98;3;9;1;1
49;73;196;3;46;1;1
19;895;402;3;8;1;1
31;31;185;3;61;1;1
15;24;168;3;21;1;1
21;6;1705;3;9;1;1
20;676;203;3;6;1;1
48;85;220;3;49;1;1
33;607;407;3;6;1;1
24;307;1807;3;5;1;1
9;1223;576;3;7;1;1
30;1244;42;3;19;1;1
59;46;1548;3;10;1;1
17;63;1012;3;9;1;1
31;447;936;3;5;1;1
23;819;200;3;14;1;1
56;66;111;3;83;1;1
14;21;687;3;10;1;1
12;678;99;3;17;1;1
27;492;1084;3;8;1;1
6;1508;45;3;16;1;1
51;33;145;3;48;1;1
8;1033;274;3;14;1;1
47;1903;176;3;12;1;1
7;967;9;3;44;1;1
59;592;1231;3;7;1;1
45;294;510;3;14;1;1
63;410;1266;3;8;1;1
9;692;6;3;49;1;1
1;1074;456;3;5;1;1
12;123;930;3;10;1;1
58;25;71;3;152;1;1
62;19;744;3;36;1;1
19;271;1805;3;6;1;1
26;1267;376;3;5;1;1
16;262;3;3;62;1;1
41;132;508;3;25;1;1
19;891;1375;3;5;1;1
17;449;42;3;17;1;1
34;1248;35;3;9;1;1
51;181;29;3;58;1;1
41;507;1234;3;7;1;1
33;1488;6;3;64;1;1
49;126;1081;3;6;1;1
5;360;1284;3;10;1;1
28;199;615;3;12;1;1
12;59;411;3;28;1;1
47;231;263;3;7;1;1
59;404;35;3;14;1;1
52;1988;580;3;5;1;1
11;844;174;3;15;1;1
42;5;1543;3;16;1;1
7;322;49;3;33;1;1
29;42;334;3;35;1;1
32;10;582;3;64;1;1
13;22;1496;3;37;1;1
4;1645;97;3;15;1;1
20;30;158;3;102;1;1
22;1331;473;3;5;1;1
41;1291;3;3;60;1;1
8;69;25;3;62;1;1
64;334;1662;3;10;1;1
16;142;428;3;8;1;1
30;958;639;3;5;1;1
37;119;306;3;8;1;1
37;95;396;3;20;1;1
40;1653;143;3;7;1;1
36;1069;18;3;49;1;1
30;1037;233;3;13;1;1
40;163;112;3;48;1;1
2;463;284;3;9;1;1
26;328;607;3;6;1;1
12;1329;80;3;8;1;1
15;7;713;3;16;1;1
42;23;4;3;160;1;1
1;68;598;3;29;1;1
58;585;4;3;111;1;1
37;1768;264;3;7;1;1
42;1738;617;3;7;1;1
34;298;31;3;26;1;1
20;29;299;3;35;1;1
54;159;1676;3;12;1;1
9;178;1392;3;12;1;1
48;105;254;3;17;1;1
1;569;1849;3;7;1;1
39;162;83;3;8;1;1
42;27;76;3;34;1;1
41;720;822;3;5;1;1
20;15;63;3;191;1;1
41;58;97;3;6;1;1
29;129;96;3;22;1;1
44;281;1537;3;11;1;1
18;1174;485;3;5;1;1
36;58;1286;3;14;1;1
21;1767;109;3;7;1;1
19;10;837;3;39;1;1
33;182;85;3;8;1;1
16;3;186;3;111;1;1
43;824;1294;3;7;1;1
29;1333;20;3;24;1;1
37;1349;19;3;40;1;1
50;39;36;3;112;1;1
9;106;756;3;20;1;1
56;590;981;3;5;1;1
37;397;877;3;10;1;1
48;150;744;3;15;1;1
33;321;951;3;7;1;1
46;11;1553;3;28;1;1
7;828;593;3;10;1;1
7;952;56;3;31;1;1
5;1776;249;3;5;1;1
56;122;1346;3;14;1;1
44;892;21;3;12;1;1
1;1279;13;3;5;1;1
52;237;230;3;21;1;1
19;1079;373;3;10;1;1
51;308;745;3;13;1;1
60;45;432;3;16;1;1
5;96;106;3;37;1;1
34;578;618;3;6;1;1
10;20;29;3;17;1;1
62;1138;48;3;13;1;1
28;639;11;3;51;1;1
15;464;20;3;13;1;1
30;1401;950;3;6;1;1
43;1383;5;3;37;1;1
51;94;1530;3;19;1;1
60;3;1147;3;97;1;1
35;473;944;3;5;1;1
26;877;40;3;26;1;1
49;232;195;3;6;1;1
28;876;669;3;8;1;1
11;1081;24;3;41;1;1
14;936;593;3;5;1;1
48;219;1611;3;5;1;1
57;1143;331;3;9;1;1
57;1270;125;3;16;1;1
31;1232;54;3;14;1;1
7;155;1412;3;14;1;1
5;260;483;3;14;1;1
35;620;1826;3;6;1;1
58;621;12;3;66;1;1
26;1095;39;3;23;1;1
3;425;264;3;7;1;1
24;1753;15;3;32;1;1
5;5;1451;3;26;1;1
28;1051;436;3;5;1;1
61;191;645;3;17;1;1
17;40;653;3;46;1;1
35;494;62;3;28;1;1
61;6;996;3;17;1;1
35;90;120;3;17;1;1
19;1637;1108;3;5;1;1
64;1815;189;3;10;1;1
55;959;57;3;15;1;1
11;798;204;3;9;1;1
64;226;196;3;31;1;1
38;1296;5;3;53;1;1
8;455;176;3;25;1;1
21;528;1585;3;6;1;1
19;82;1537;3;18;1;1
37;360;229;3;15;1;1
6;1425;345;3;6;1;1
39;1033;567;3;8;1;1
10;162;404;3;28;1;1
14;328;1165;3;8;1;1
21;38;1870;3;24;1;1
5;1196;143;3;15;1;1
44;930;1052;3;5;1;1
2;195;1548;3;5;1;1
39;1257;177;3;8;1;1
9;69;353;3;34;1;1
24;748;26;3;40;1;1
33;1202;224;3;14;1;1
32;1775;6;3;49;1;1
35;86;1480;3;18;1;1
41;24;1755;3;18;1;1
46;173;1880;3;6;1;1
55;1165;140;3;9;1;1
57;4;881;3;90;1;1
45;1634;149;3;11;1;1
36;374;492;3;6;1;1
49;797;1056;3;8;1;1
53;114;751;3;22;1;1
13;47;89;3;87;1;1
31;77;13;3;140;1;1
28;171;19;3;82;1;1
37;622;103;3;16;1;1
10;184;87;3;42;1;1
45;1026;2018;3;5;1;1
34;1676;96;3;12;1;1
31;1801;66;3;13;1;1
40;648;126;3;26;1;1
58;1888;107;3;11;1;1
15;1561;130;3;13;1;1
40;5;101;3;26;1;1
11;591;653;3;11;1;1
24;595;379;3;9;1;1
28;415;313;3;18;1;1
31;1089;391;3;9;1;1
24;156;197;3;18;1;1
36;8;57;3;62;1;1
40;83;636;3;31;1;1
30;200;468;3;16;1;1
50;162;1131;3;6;1;1
33;2002;202;3;6;1;1
58;395;252;3;20;1;1
11;1197;8;3;76;1;1
63;713;41;3;26;1;1
45;321;718;3;15;1;1
34;743;1257;3;5;1;1
50;565;670;3;11;1;1
30;1808;803;3;6;1;1
27;1686;57;3;15;1;1
33;526;1389;3;8;1;1
44;358;101;3;5;1;1
33;2004;34;3;7;1;1
3;609;71;3;15;1;1
40;974;1980;3;5;1;1
51;13;1430;3;47;1;1
15;560;10;3;98;1;1
11;806;880;3;7;1;1
56;1066;546;3;6;1;1
19;21;657;3;63;1;1
43;125;2037;3;10;1;1
44;575;949;3;6;1;1
34;1469;159;3;8;1;1
36;443;474;3;15;1;1
23;51;580;3;37;1;1
36;873;212;3;14;1;1
14;719;1310;3;6;1;1
35;905;123;3;14;1;1
61;310;123;3;35;1;1
37;78;19;3;95;1;1
13;1514;125;3;10;1;1
39;242;108;3;30;1;1
46;1598;507;3;6;1;1
24;1171;38;3;24;1;1
55;46;64;3;21;1;1
63;1683;917;3;5;1;1
14;22;573;3;49;1;1
50;62;275;3;47;1;1
58;108;1708;3;10;1;1
63;302;960;3;10;1;1
2;274;31;3;28;1;1
16;1653;60;3;23;1;1
15;447;395;3;11;1;1
26;262;1626;3;10;1;1
35;23;1159;3;35;1;1
7;1731;338;3;8;1;1
21;29;264;3;18;1;1
50;100;844;3;17;1;1
56;763;1742;3;6;1;1
24;2008;6;3;65;1;1
20;28;306;3;70;1;1
5;940;490;3;5;1;1
50;455;30;3;9;1;1
62;482;485;3;5;1;1
28;334;1380;3;8;1;1
31;199;998;3;11;1;1
64;165;115;3;31;1;1
49;63;9;3;205;1;1
36;416;1647;3;5;1;1
23;1192;64;3;18;1;1
52;997;44;3;27;1;1
56;328;378;3;5;1;1
31;255;160;3;35;1;1
30;116;825;3;11;1;1
55;749;253;3;10;1;1
62;332;88;3;41;1;1
8;224;1276;3;10;1;1
11;210;981;3;15;1;1
62;1544;929;3;6;1;1
38;59;503;3;13;1;1
8;1746;201;3;10;1;1
7;175;510;3;24;1;1
49;1129;156;3;16;1;1
59;523;290;3;11;1;1
34;18;296;3;74;1;1
3;133;872;3;17;1;1
33;1736;181;3;6;1;1
27;10;240;3;113;1;1
26;6;42;3;9;1;1
19;60;6;3;70;1;1
18;47;31;3;9;1;1
39;313;252;3;15;1;1
1;88;1932;3;8;1;1
24;8;188;3;26;1;1
1;919;91;3;16;1;1
17;22;1004;3;41;1;1
56;265;639;3;5;1;1
17;158;112;3;37;1;1
36;169;58;3;15;1;1
20;10;1356;3;7;1;1
58;1437;27;3;8;1;1
41;3;137;3;189;1;1
17;231;1430;3;5;1;1
2;434;16;3;56;1;1
38;130;258;3;34;1;1
9;1031;33;3;37;1;1
53;1162;503;3;9;1;1
