38;893;326;3;5;1;1
34;782;135;3;14;1;1
43;342;127;3;21;1;1
11;317;927;3;5;1;1
44;724;1051;3;7;1;1
60;628;1065;3;8;1;1
61;82;26;3;25;1;1
2;331;49;3;28;1;1
1;1093;580;3;8;1;1
12;19;370;3;70;1;1
51;1498;343;3;10;1;1
2;1193;210;3;9;1;1
3;31;90;3;40;1;1
12;574;1206;3;6;1;1
6;75;1881;3;7;1;1
27;300;1278;3;11;1;1
46;1847;26;3;14;1;1
18;194;426;3;19;1;1
4;650;1124;3;6;1;1
57;1227;1403;3;5;1;1
16;1270;1262;3;5;1;1
44;860;1169;3;6;1;1
36;721;985;3;8;1;1
61;546;1130;3;7;1;1
11;357;818;3;11;1;1
59;1818;27;3;22;1;1
54;1380;285;3;9;1;1
23;154;1439;3;15;1;1
39;17;461;3;55;1;1
17;3;221;3;122;1;1
54;1345;973;3;6;1;1
2;137;235;3;29;1;1
64;168;196;3;32;1;1
15;334;223;3;20;1;1
23;138;635;3;7;1;1
29;590;627;3;8;1;1
10;282;4;3;100;1;1
22;428;1023;3;9;1;1
5;1212;695;3;6;1;1
50;1360;458;3;9;1;1
21;1298;699;3;7;1;1
10;83;665;3;15;1;1
51;68;446;3;27;1;1
38;287;9;3;63;1;1
40;7;510;3;73;1;1
63;27;205;3;40;1;1
41;266;871;3;9;1;1
43;193;1510;3;8;1;1
57;8;775;3;36;1;1
2;5;259;3;146;1;1
55;59;414;3;42;1;1
5;4;1046;3;106;1;1
12;431;157;3;27;1;1
39;414;699;3;11;1;1
25;1689;604;3;7;1;1
31;1992;11;3;12;1;1
18;1161;25;3;24;1;1
21;446;37;3;33;1;1
14;210;488;3;15;1;1
54;223;3;3;142;1;1
35;1704;500;3;5;1;1
31;32;465;3;47;1;1
9;884;1239;3;7;1;1
42;1841;286;3;10;1;1
55;358;74;3;41;1;1
41;808;245;3;15;1;1
18;36;197;3;54;1;1
62;1096;1291;3;6;1;1
25;333;41;3;44;1;1
29;795;116;3;5;1;1
36;215;34;3;80;1;1
58;374;1072;3;7;1;1
29;791;1098;3;7;1;1
25;7;275;3;46;1;1
31;1482;295;3;6;1;1
30;8;201;3;153;1;1
63;25;71;3;107;1;1
28;659;673;3;8;1;1
43;854;150;3;13;1;1
32;791;1178;3;7;1;1
29;9;1367;3;28;1;1
52;1859;319;3;5;1;1
56;274;2038;3;5;1;1
30;1808;46;3;10;1;1
64;971;250;3;14;1;1
21;31;336;3;63;1;1
25;972;576;3;9;1;1
9;70;108;3;31;1;1
13;18;306;3;100;1;1
56;1890;268;3;6;1;1
63;891;22;3;22;1;1
13;67;162;3;59;1;1
46;78;10;3;217;1;1
60;237;1577;3;6;1;1
59;3;1550;3;10;1;1
17;135;1965;3;13;1;1
17;5;150;3;43;1;1
55;101;784;3;24;1;1
18;1837;963;3;5;1;1
41;237;720;3;10;1;1
9;328;15;3;46;1;1
15;1292;636;3;6;1;1
40;1228;79;3;12;1;1
19;1892;338;3;7;1;1
37;27;668;3;54;1;1
13;1923;49;3;9;1;1
47;16;1071;3;34;1;1
29;855;443;3;9;1;1
13;1398;11;3;41;1;1
52;970;59;3;26;1;1
16;45;211;3;11;1;1
21;94;372;3;17;1;1
28;238;535;3;10;1;1
32;96;1711;3;11;1;1
9;760;360;3;8;1;1
8;286;442;3;16;1;1
7;64;482;3;7;1;1
50;916;39;3;5;1;1
42;1911;324;3;8;1;1
36;1230;626;3;6;1;1
50;1180;496;3;6;1;1
62;3;1259;3;9;1;1
48;8;1115;3;5;1;1
4;42;332;3;33;1;1
40;62;1276;3;22;1;1
15;277;279;3;6;1;1
11;1997;149;3;12;1;1
51;15;1573;3;22;1;1
59;12;52;3;239;1;1
9;1656;385;3;9;1;1
28;1451;755;3;5;1;1
52;418;558;3;13;1;1
39;580;1122;3;8;1;1
62;56;27;3;112;1;1
54;1317;31;3;26;1;1
38;92;1537;3;10;1;1
46;471;1506;3;7;1;1
35;6;393;3;31;1;1
36;841;48;3;12;1;1
50;1812;96;3;8;1;1
51;1204;917;3;7;1;1
11;1234;137;3;13;1;1
53;364;242;3;9;1;1
19;232;280;3;18;1;1
9;23;107;3;55;1;1
60;47;135;3;66;1;1
24;525;5;3;139;1;1
42;107;1294;3;18;1;1
33;76;207;3;18;1;1
21;1015;19;3;49;1;1
62;38;56;3;36;1;1
46;887;949;3;8;1;1
50;102;704;3;21;1;1
34;1243;916;3;5;1;1
5;1331;821;3;6;1;1
64;612;1190;3;8;1;1
61;273;238;3;29;1;1
45;1374;76;3;20;1;1
30;9;268;3;120;1;1
32;700;31;3;17;1;1
59;212;1851;3;7;1;1
36;114;180;3;16;1;1
40;376;807;3;13;1;1
6;690;960;3;7;1;1
51;105;1950;3;14;1;1
63;5;1574;3;71;1;1
24;69;225;3;5;1;1
56;1154;577;3;8;1;1
61;62;1452;3;8;1;1
24;358;5;3;55;1;1
64;686;1365;3;7;1;1
54;172;277;3;15;1;1
52;298;26;3;68;1;1
62;776;1691;3;6;1;1
37;187;223;3;15;1;1
8;763;109;3;15;1;1
40;429;1288;3;8;1;1
58;1397;76;3;5;1;1
40;1749;334;3;6;1;1
64;225;940;3;15;1;1
58;1652;1049;3;5;1;1
20;1504;117;3;7;1;1
42;73;816;3;13;1;1
43;222;302;3;24;1;1
25;28;1319;3;34;1;1
46;257;455;3;11;1;1
5;161;260;3;31;1;1
53;1444;244;3;11;1;1
62;1311;368;3;5;1;1
6;599;291;3;16;1;1
24;142;1463;3;5;1;1
55;324;869;3;9;1;1
31;205;74;3;53;1;1
31;233;673;3;14;1;1
22;885;1277;3;6;1;1
49;380;294;3;6;1;1
19;1834;594;3;5;1;1
5;128;370;3;34;1;1
35;789;615;3;5;1;1
18;352;1165;3;6;1;1
63;135;1701;3;9;1;1
13;1579;71;3;14;1;1
8;489;771;3;9;1;1
23;324;1951;3;5;1;1
6;30;1803;3;5;1;1
21;418;847;3;10;1;1
42;1408;22;3;8;1;1
13;278;1199;3;6;1;1
5;387;1883;3;8;1;1
17;816;271;3;5;1;1
17;625;10;3;80;1;1
53;116;759;3;8;1;1
43;7;275;3;145;1;1
56;627;1736;3;7;1;1
41;323;1360;3;6;1;1
57;726;120;3;10;1;1
37;84;301;3;6;1;1
11;36;2048;3;7;1;1
60;4;1202;3;76;1;1
28;9;5;3;192;1;1
55;1568;87;3;13;1;1
30;952;170;3;14;1;1
48;283;147;3;20;1;1
42;78;1497;3;18;1;1
50;12;46;3;248;1;1
46;75;269;3;47;1;1
50;242;265;3;19;1;1
24;935;1820;3;5;1;1
16;348;539;3;17;1;1
24;1319;6;3;41;1;1
63;1973;77;3;17;1;1
8;17;827;3;7;1;1
13;304;514;3;8;1;1
58;566;57;3;37;1;1
34;53;1360;3;11;1;1
28;968;103;3;17;1;1
43;204;13;3;47;1;1
39;1006;368;3;5;1;1
15;631;1727;3;6;1;1
36;203;1203;3;13;1;1
37;438;360;3;7;1;1
19;230;56;3;21;1;1
6;43;29;3;39;1;1
53;19;52;3;35;1;1
40;185;1128;3;10;1;1
22;5;861;3;68;1;1
39;356;672;3;7;1;1
5;279;1582;3;8;1;1
42;517;1937;3;5;1;1
30;213;524;3;6;1;1
42;50;360;3;24;1;1
44;1688;87;3;9;1;1
15;1438;171;3;9;1;1
38;1548;25;3;13;1;1
47;1424;12;3;19;1;1
25;910;1036;3;7;1;1
13;290;349;3;14;1;1
62;51;912;3;22;1;1
64;205;1283;3;14;1;1
41;88;44;3;37;1;1
58;952;121;3;14;1;1
61;1026;42;3;28;1;1
32;25;9;3;120;1;1
11;1771;576;3;6;1;1
43;236;985;3;6;1;1
4;1891;1116;3;5;1;1
37;296;1766;3;7;1;1
19;194;9;3;76;1;1
57;121;8;3;52;1;1
30;692;314;3;14;1;1
51;662;76;3;19;1;1
12;2001;255;3;6;1;1
45;1198;376;3;6;1;1
64;883;4;3;110;1;1
54;110;1004;3;15;1;1
12;163;81;3;45;1;1
57;261;939;3;14;1;1
7;1827;86;3;10;1;1
44;58;873;3;16;1;1
28;133;1639;3;15;1;1
62;136;77;3;16;1;1
61;593;1419;3;8;1;1
55;167;12;3;158;1;1
16;1594;256;3;5;1;1
53;9;334;3;71;1;1
21;1284;319;3;8;1;1
21;152;1044;3;11;1;1
5;1771;9;3;18;1;1
23;58;1750;3;15;1;1
30;67;1405;3;19;1;1
46;245;204;3;10;1;1
46;415;1786;3;8;1;1
61;538;1785;3;7;1;1
17;7;408;3;58;1;1
40;591;107;3;18;1;1
21;1335;14;3;9;1;1
42;1480;226;3;10;1;1
13;30;1081;3;40;1;1
40;965;60;3;11;1;1
62;1013;827;3;8;1;1
4;651;24;3;25;1;1
39;1079;1464;3;5;1;1
13;152;823;3;19;1;1
7;33;8;3;190;1;1
56;60;789;3;9;1;1
13;1483;78;3;16;1;1
16;23;304;3;24;1;1
40;263;168;3;24;1;1
27;1207;279;3;11;1;1
55;884;1590;3;6;1;1
2;1001;118;3;14;1;1
7;1535;316;3;9;1;1
32;1023;871;3;5;1;1
37;955;8;3;36;1;1
1;604;123;3;27;1;1
7;423;582;3;12;1;1
30;1219;553;3;9;1;1
21;50;703;3;35;1;1
61;217;78;3;27;1;1
31;101;39;3;20;1;1
64;1197;183;3;10;1;1
11;1034;1131;3;5;1;1
14;102;224;3;10;1;1
47;161;336;3;18;1;1
2;48;23;3;69;1;1
30;1012;82;3;19;1;1
11;314;178;3;24;1;1
43;162;19;3;38;1;1
5;321;1516;3;8;1;1
11;237;181;3;17;1;1
2;272;1172;3;10;1;1
27;1732;273;3;10;1;1
4;735;467;3;10;1;1
33;274;238;3;10;1;1
41;141;595;3;25;1;1
48;583;287;3;13;1;1
60;12;1887;3;45;1;1
5;1601;36;3;14;1;1
13;352;1631;3;9;1;1
34;1889;543;3;6;1;1
36;228;60;3;34;1;1
26;489;508;3;5;1;1
37;1158;614;3;6;1;1
50;108;424;3;9;1;1
14;75;855;3;27;1;1
10;1854;69;3;6;1;1
25;991;73;3;8;1;1
7;334;364;3;13;1;1
55;4;555;3;107;1;1
21;492;447;3;12;1;1
63;104;1807;3;7;1;1
38;457;665;3;13;1;1
39;1860;836;3;5;1;1
50;108;414;3;23;1;1
55;456;102;3;11;1;1
19;263;1536;3;5;1;1
64;1499;1214;3;5;1;1
50;1118;346;3;9;1;1
12;1552;12;3;14;1;1
57;2041;937;3;5;1;1
5;10;471;3;96;1;1
8;82;58;3;70;1;1
22;1087;154;3;6;1;1
31;394;134;3;31;1;1
22;734;26;3;20;1;1
60;160;71;3;43;1;1
52;87;839;3;5;1;1
49;1721;8;3;35;1;1
64;1935;69;3;8;1;1
20;103;708;3;18;1;1
11;190;313;3;13;1;1
5;1524;310;3;6;1;1
42;176;1202;3;15;1;1
64;1459;986;3;6;1;1
56;890;170;3;17;1;1
19;1822;3;3;7;1;1
45;784;101;3;22;1;1
59;976;339;3;8;1;1
44;1482;167;3;12;1;1
62;402;1173;3;6;1;1
21;13;1056;3;14;1;1
1;331;808;3;10;1;1
32;777;11;3;62;1;1
40;270;1142;3;6;1;1
43;5;302;3;58;1;1
48;1774;59;3;12;1;1
5;882;275;3;10;1;1
54;1791;348;3;8;1;1
50;654;136;3;6;1;1
41;56;30;3;88;1;1
11;272;699;3;16;1;1
23;913;152;3;13;1;1
32;5;1991;3;18;1;1
64;65;1914;3;8;1;1
32;515;196;3;23;1;1
21;1912;191;3;11;1;1
1;356;135;3;16;1;1
38;33;393;3;61;1;1
7;903;488;3;7;1;1
57;313;1435;3;10;1;1
12;50;425;3;45;1;1
4;1559;543;3;5;1;1
51;399;759;3;6;1;1
3;775;1204;3;5;1;1
13;257;7;3;124;1;1
38;794;1184;3;7;1;1
64;18;273;3;30;1;1
56;455;96;3;31;1;1
11;44;575;3;11;1;1
45;71;670;3;19;1;1
33;11;325;3;110;1;1
58;1584;22;3;24;1;1
18;192;449;3;20;1;1
50;594;7;3;27;1;1
13;20;533;3;39;1;1
53;1940;988;3;5;1;1
55;1794;331;3;7;1;1
29;18;27;3;173;1;1
6;501;260;3;6;1;1
39;624;2007;3;5;1;1
31;219;503;3;19;1;1
10;132;586;3;23;1;1
33;1923;176;3;5;1;1
30;125;9;3;64;1;1
6;181;1293;3;9;1;1
12;970;1880;3;5;1;1
15;1306;344;3;7;1;1
7;284;985;3;7;1;1
5;1762;33;3;9;1;1
47;1368;149;3;7;1;1
41;71;45;3;67;1;1
4;626;540;3;7;1;1
16;66;363;3;11;1;1
6;280;1164;3;6;1;1
40;92;102;3;6;1;1
11;619;245;3;17;1;1
23;278;8;3;26;1;1
19;414;1268;3;10;1;1
26;517;687;3;9;1;1
14;465;5;3;18;1;1
7;872;403;3;12;1;1
3;163;150;3;37;1;1
19;38;1472;3;11;1;1
1;302;1455;3;5;1;1
4;48;1048;3;16;1;1
13;20;727;3;8;1;1
3;142;161;3;42;1;1
39;141;281;3;23;1;1
14;691;1214;3;7;1;1
16;1317;250;3;10;1;1
33;39;249;3;46;1;1
57;10;225;3;21;1;1
35;316;1413;3;9;1;1
45;33;29;3;228;1;1
30;333;1928;3;7;1;1
49;509;126;3;25;1;1
17;43;547;3;5;1;1
3;121;97;3;17;1;1
62;237;5;3;181;1;1
61;2031;204;3;11;1;1
45;81;1040;3;24;1;1
34;878;193;3;12;1;1
35;1466;49;3;7;1;1
50;139;684;3;12;1;1
12;1297;98;3;10;1;1
56;1200;64;3;8;1;1
33;92;309;3;15;1;1
32;289;997;3;7;1;1
51;42;194;3;64;1;1
19;474;147;3;10;1;1
17;174;106;3;48;1;1
17;2041;20;3;36;1;1
45;1128;8;3;8;1;1
2;47;112;3;78;1;1
61;140;698;3;8;1;1
41;673;61;3;5;1;1
36;472;1903;3;6;1;1
15;546;1248;3;8;1;1
28;94;1365;3;8;1;1
53;1692;817;3;6;1;1
15;261;16;3;23;1;1
37;1616;355;3;9;1;1
62;1381;755;3;6;1;1
64;131;279;3;18;1;1
45;74;460;3;38;1;1
31;7;288;3;137;1;1
34;909;831;3;8;1;1
41;1572;7;3;33;1;1
54;469;127;3;16;1;1
27;17;87;3;98;1;1
45;33;149;3;68;1;1
9;1336;169;3;13;1;1
4;1776;583;3;7;1;1
28;1838;482;3;6;1;1
46;106;112;3;14;1;1
26;12;93;3;142;1;1
7;12;1100;3;8;1;1
29;7;653;3;109;1;1
42;302;285;3;16;1;1
44;3;1183;3;33;1;1
64;1100;103;3;5;1;1
22;864;229;3;8;1;1
31;654;64;3;22;1;1
8;1838;541;3;6;1;1
17;213;737;3;10;1;1
49;14;1029;3;13;1;1
46;733;1182;3;6;1;1
28;146;174;3;22;1;1
13;50;1139;3;9;1;1
17;351;1829;3;5;1;1
27;141;907;3;18;1;1
46;897;89;3;19;1;1
42;79;1450;3;9;1;1
47;1157;276;3;12;1;1
51;63;24;3;154;1;1
19;1144;273;3;10;1;1
5;296;5;3;129;1;1
19;97;1301;3;11;1;1
46;73;49;3;56;1;1
24;268;350;3;21;1;1
22;649;1856;3;6;1;1
62;965;324;3;5;1;1
18;185;1453;3;7;1;1
52;1419;5;3;19;1;1
55;212;234;3;32;1;1
62;12;848;3;34;1;1
23;17;1427;3;40;1;1
23;298;61;3;43;1;1
34;165;35;3;12;1;1
3;160;126;3;25;1;1
59;1395;528;3;8;1;1
23;1124;5;3;14;1;1
38;572;1353;3;6;1;1
11;1739;199;3;5;1;1
8;541;27;3;54;1;1
29;301;1729;3;10;1;1
1;544;21;3;48;1;1
63;68;29;3;46;1;1
20;23;1789;3;24;1;1
19;44;201;3;38;1;1
64;1017;540;3;6;1;1
16;79;1882;3;15;1;1
43;738;300;3;9;1;1
34;213;348;3;6;1;1
30;110;477;3;7;1;1
12;538;22;3;47;1;1
1;1732;110;3;12;1;1
3;63;1151;3;25;1;1
32;334;203;3;12;1;1
51;583;26;3;41;1;1
13;920;134;3;10;1;1
51;100;420;3;14;1;1
6;31;1382;3;29;1;1
6;266;246;3;10;1;1
4;869;182;3;7;1;1
52;315;284;3;20;1;1
20;1994;3;3;71;1;1
36;768;1893;3;6;1;1
15;31;863;3;18;1;1
59;255;913;3;12;1;1
56;712;221;3;17;1;1
27;856;98;3;7;1;1
60;867;1472;3;5;1;1
44;62;54;3;88;1;1
63;1048;19;3;13;1;1
29;1297;34;3;18;1;1
43;588;1886;3;6;1;1
37;1379;4;3;20;1;1
36;251;1086;3;11;1;1
39;985;223;3;8;1;1
40;254;430;3;16;1;1
47;200;2028;3;8;1;1
18;18;1719;3;19;1;1
52;1060;66;3;7;1;1
15;1826;28;3;14;1;1
33;1766;8;3;12;1;1
13;490;17;3;46;1;1
43;354;104;3;8;1;1
21;3;799;3;17;1;1
35;169;3;3;135;1;1
44;1440;11;3;26;1;1
49;176;837;3;16;1;1
17;1370;471;3;5;1;1
1;1412;882;3;5;1;1
53;60;606;3;16;1;1
34;61;246;3;24;1;1
42;283;215;3;15;1;1
21;170;1419;3;12;1;1
52;726;238;3;10;1;1
55;107;556;3;21;1;1
39;10;69;3;205;1;1
63;289;31;3;46;1;1
14;494;443;3;6;1;1
43;24;990;3;29;1;1
2;32;230;3;60;1;1
2;450;857;3;7;1;1
44;57;984;3;10;1;1
58;978;646;3;7;1;1
32;158;1087;3;12;1;1
52;91;500;3;30;1;1
31;13;1242;3;22;1;1
63;906;1600;3;5;1;1
49;29;76;3;123;1;1
24;121;798;3;10;1;1
56;858;10;3;50;1;1
23;1241;5;3;51;1;1
13;450;43;3;46;1;1
41;66;463;3;14;1;1
11;60;336;3;20;1;1
30;834;116;3;11;1;1
62;822;114;3;18;1;1
3;616;502;3;11;1;1
51;598;81;3;27;1;1
47;505;177;3;9;1;1
47;443;1060;3;6;1;1
44;138;94;3;11;1;1
21;32;1115;3;20;1;1
45;188;1748;3;11;1;1
37;879;364;3;10;1;1
61;144;564;3;10;1;1
10;182;1051;3;8;1;1
55;13;51;3;15;1;1
10;24;1411;3;40;1;1
12;15;1590;3;11;1;1
14;193;573;3;8;1;1
32;208;449;3;10;1;1
10;2011;868;3;5;1;1
39;1404;1078;3;5;1;1
10;1862;451;3;5;1;1
25;383;110;3;11;1;1
25;1237;207;3;6;1;1
5;165;217;3;10;1;1
27;560;556;3;5;1;1
58;1538;109;3;12;1;1
52;46;88;3;81;1;1
11;1367;10;3;31;1;1
25;592;1154;3;8;1;1
20;1280;38;3;14;1;1
54;215;1073;3;14;1;1
48;18;1730;3;33;1;1
20;762;636;3;9;1;1
12;29;95;3;66;1;1
59;612;133;3;18;1;1
63;25;808;3;10;1;1
3;11;1245;3;54;1;1
3;659;72;3;6;1;1
35;9;2004;3;45;1;1
29;23;1428;3;35;1;1
23;241;308;3;10;1;1
56;384;21;3;58;1;1
10;741;1405;3;7;1;1
4;1790;1135;3;5;1;1
34;960;75;3;14;1;1
3;726;259;3;13;1;1
45;11;295;3;108;1;1
30;1884;60;3;18;1;1
61;49;545;3;16;1;1
34;144;734;3;15;1;1
18;840;532;3;7;1;1
41;1024;539;3;8;1;1
36;688;27;3;18;1;1
48;212;721;3;14;1;1
42;680;536;3;11;1;1
53;566;112;3;27;1;1
32;27;857;3;48;1;1
50;18;1299;3;25;1;1
25;114;37;3;83;1;1
21;1275;745;3;6;1;1
29;995;518;3;7;1;1
2;628;464;3;9;1;1
22;325;1961;3;7;1;1
53;1638;790;3;5;1;1
34;226;4;3;231;1;1
34;258;1533;3;10;1;1
44;517;565;3;7;1;1
19;374;432;3;11;1;1
45;724;8;3;83;1;1
64;229;1558;3;12;1;1
61;289;890;3;11;1;1
53;65;145;3;59;1;1
59;80;305;3;41;1;1
26;513;84;3;7;1;1
48;876;102;3;22;1;1
6;231;378;3;9;1;1
17;85;1987;3;9;1;1
63;26;1600;3;34;1;1
46;587;1182;3;6;1;1
39;69;821;3;10;1;1
58;36;1166;3;23;1;1
5;46;1300;3;29;1;1
24;1502;529;3;5;1;1
23;86;99;3;61;1;1
51;496;323;3;15;1;1
18;1283;95;3;15;1;1
49;1254;305;3;5;1;1
37;201;1034;3;14;1;1
50;10;181;3;36;1;1
49;525;1049;3;8;1;1
41;894;1582;3;6;1;1
29;905;1413;3;5;1;1
47;245;71;3;50;1;1
60;542;1851;3;6;1;1
33;700;402;3;12;1;1
43;597;524;3;13;1;1
35;580;154;3;19;1;1
3;139;401;3;14;1;1
33;42;918;3;33;1;1
13;37;1265;3;34;1;1
21;827;9;3;20;1;1
7;901;278;3;5;1;1
62;429;260;3;12;1;1
56;624;898;3;8;1;1
56;55;990;3;17;1;1
2;683;181;3;18;1;1
41;419;34;3;37;1;1
36;730;3;3;51;1;1
24;2041;374;3;8;1;1
9;560;11;3;84;1;1
62;1522;19;3;42;1;1
27;78;679;3;23;1;1
19;1016;7;3;45;1;1
33;81;159;3;14;1;1
31;428;72;3;42;1;1
48;312;1835;3;8;1;1
15;1906;172;3;5;1;1
59;890;54;3;33;1;1
48;168;1776;3;13;1;1
32;437;69;3;23;1;1
62;303;876;3;6;1;1
2;17;1752;3;32;1;1
53;209;5;3;98;1;1
62;737;2022;3;6;1;1
47;18;1798;3;32;1;1
24;654;518;3;10;1;1
18;46;495;3;14;1;1
61;998;248;3;14;1;1
31;152;68;3;46;1;1
16;396;80;3;34;1;1
24;146;764;3;21;1;1
20;128;765;3;20;1;1
38;57;66;3;64;1;1
47;996;168;3;14;1;1
1;1711;24;3;25;1;1
40;1234;339;3;5;1;1
45;117;166;3;30;1;1
47;1054;6;3;47;1;1
39;946;93;3;15;1;1
17;1464;424;3;6;1;1
7;9;1040;3;59;1;1
64;1752;32;3;31;1;1
39;563;464;3;11;1;1
13;9;1221;3;55;1;1
24;1115;40;3;30;1;1
28;1041;1261;3;5;1;1
10;196;1279;3;11;1;1
7;700;66;3;5;1;1
62;305;1457;3;6;1;1
60;8;1552;3;52;1;1
17;768;78;3;24;1;1
18;143;582;3;24;1;1
31;50;778;3;34;1;1
48;1967;252;3;6;1;1
58;441;29;3;17;1;1
46;184;961;3;11;1;1
21;654;227;3;14;1;1
2;62;923;3;26;1;1
22;14;63;3;140;1;1
14;304;155;3;34;1;1
49;52;559;3;12;1;1
50;223;84;3;39;1;1
42;284;131;3;30;1;1
37;1893;20;3;10;1;1
51;635;1766;3;7;1;1
21;1086;264;3;7;1;1
44;5;522;3;5;1;1
40;283;111;3;33;1;1
32;433;1093;3;8;1;1
54;72;412;3;8;1;1
30;1349;263;3;8;1;1
42;1194;992;3;6;1;1
56;1445;26;3;23;1;1
31;302;849;3;13;1;1
55;162;1359;3;6;1;1
26;24;227;3;63;1;1
64;225;11;3;23;1;1
51;148;677;3;13;1;1
54;535;490;3;10;1;1
1;50;1079;3;21;1;1
34;744;1277;3;5;1;1
44;31;214;3;28;1;1
28;617;34;3;15;1;1
39;9;511;3;70;1;1
44;254;1164;3;12;1;1
16;611;1127;3;5;1;1
15;666;407;3;9;1;1
32;292;532;3;9;1;1
27;144;16;3;10;1;1
59;719;97;3;10;1;1
6;1300;3;3;65;1;1
21;374;372;3;9;1;1
55;342;363;3;5;1;1
34;129;93;3;25;1;1
13;1829;4;3;82;1;1
10;1931;14;3;7;1;1
17;1290;171;3;14;1;1
26;311;65;3;23;1;1
18;86;1076;3;12;1;1
49;308;1617;3;10;1;1
22;16;1692;3;21;1;1
52;344;182;3;12;1;1
30;60;20;3;7;1;1
5;208;27;3;84;1;1
24;1839;43;3;12;1;1
7;78;606;3;14;1;1
42;1627;705;3;6;1;1
39;745;182;3;7;1;1
18;253;1109;3;7;1;1
56;1132;38;3;15;1;1
27;615;181;3;8;1;1
57;1820;395;3;7;1;1
10;1126;138;3;6;1;1
1;806;219;3;5;1;1
46;436;178;3;13;1;1
19;12;1970;3;33;1;1
7;152;41;3;8;1;1
9;337;75;3;22;1;1
57;1430;74;3;17;1;1
24;1194;58;3;26;1;1
55;544;336;3;11;1;1
1;65;64;3;91;1;1
54;92;44;3;41;1;1
19;1418;398;3;7;1;1
59;64;1676;3;21;1;1
