38;893;326;3;5;1;1
7;109;74;3;14;1;1
50;136;407;3;17;1;1
41;84;29;3;31;1;1
63;77;44;3;71;1;1
27;47;493;3;28;1;1
21;52;849;3;14;1;1
20;1664;760;3;6;1;1
33;432;1746;3;7;1;1
40;164;161;3;34;1;1
36;9;901;3;82;1;1
55;10;191;3;96;1;1
60;220;125;3;36;1;1
47;933;454;3;11;1;1
58;653;65;3;32;1;1
51;754;687;3;9;1;1
8;1123;1614;3;5;1;1
47;292;1448;3;5;1;1
8;1071;45;3;24;1;1
54;558;17;3;23;1;1
35;1329;297;3;9;1;1
56;856;279;3;9;1;1
20;1863;519;3;7;1;1
54;175;65;3;16;1;1
50;505;1376;3;5;1;1
49;534;252;3;6;1;1
40;1999;724;3;5;1;1
10;168;10;3;10;1;1
22;9;255;3;148;1;1
4;99;1619;3;17;1;1
29;1517;65;3;9;1;1
54;33;1795;3;30;1;1
3;14;1594;3;8;1;1
45;80;117;3;43;1;1
3;113;151;3;57;1;1
39;1267;14;3;10;1;1
9;31;81;3;40;1;1
7;154;1460;3;5;1;1
22;594;568;3;5;1;1
47;1387;176;3;11;1;1
35;288;560;3;8;1;1
31;745;41;3;26;1;1
53;546;1736;3;5;1;1
48;800;405;3;5;1;1
32;1004;11;3;63;1;1
9;33;27;3;62;1;1
43;113;1091;3;5;1;1
42;1021;350;3;11;1;1
32;861;543;3;10;1;1
26;1882;210;3;8;1;1
9;729;108;3;8;1;1
37;459;6;3;109;1;1
10;140;742;3;22;1;1
42;1852;787;3;5;1;1
33;34;786;3;23;1;1
24;848;116;3;12;1;1
14;5;376;3;153;1;1
48;539;133;3;24;1;1
14;111;447;3;33;1;1
6;554;661;3;6;1;1
16;1358;18;3;17;1;1
25;484;34;3;57;1;1
47;65;952;3;8;1;1
8;1996;26;3;13;1;1
24;453;1653;3;8;1;1
40;24;797;3;14;1;1
1;842;878;3;7;1;1
56;39;585;3;11;1;1
32;223;5;3;51;1;1
53;1620;123;3;5;1;1
1;8;95;3;164;1;1
25;112;68;3;69;1;1
24;86;422;3;37;1;1
17;1145;1540;3;5;1;1
16;499;47;3;44;1;1
1;3;829;3;107;1;1
50;11;172;3;168;1;1
25;138;1304;3;5;1;1
35;7;1556;3;56;1;1
47;570;152;3;5;1;1
31;6;1916;3;17;1;1
28;773;483;3;10;1;1
59;130;283;3;24;1;1
39;711;64;3;18;1;1
22;2028;37;3;16;1;1
4;408;257;3;8;1;1
42;1310;80;3;15;1;1
33;1978;112;3;6;1;1
8;253;1022;3;14;1;1
17;65;196;3;39;1;1
54;690;6;3;112;1;1
12;10;1186;3;65;1;1
45;123;14;3;124;1;1
60;494;210;3;21;1;1
55;765;33;3;32;1;1
14;190;58;3;17;1;1
35;163;114;3;30;1;1
26;422;168;3;8;1;1
25;7;28;3;100;1;1
21;1704;35;3;9;1;1
32;583;1238;3;5;1;1
9;209;1291;3;6;1;1
24;1248;25;3;15;1;1
31;398;30;3;46;1;1
55;204;594;3;5;1;1
2;838;189;3;10;1;1
43;242;1512;3;6;1;1
3;710;489;3;7;1;1
29;117;349;3;14;1;1
4;1078;282;3;7;1;1
22;935;163;3;12;1;1
35;1280;300;3;12;1;1
47;28;1189;3;7;1;1
23;491;58;3;38;1;1
42;65;826;3;28;1;1
27;337;240;3;12;1;1
18;909;519;3;8;1;1
25;1253;607;3;7;1;1
12;35;278;3;49;1;1
48;957;583;3;8;1;1
30;1029;54;3;28;1;1
47;1840;338;3;8;1;1
28;210;853;3;6;1;1
56;238;292;3;23;1;1
35;16;1990;3;11;1;1
20;545;814;3;9;1;1
36;1618;196;3;8;1;1
58;635;115;3;19;1;1
57;33;258;3;5;1;1
21;1009;124;3;19;1;1
3;1004;123;3;15;1;1
42;4;36;3;171;1;1
30;9;428;3;59;1;1
30;263;235;3;9;1;1
49;109;10;3;161;1;1
46;1495;31;3;18;1;1
12;75;884;3;22;1;1
21;145;606;3;20;1;1
37;76;664;3;10;1;1
14;295;593;3;8;1;1
11;41;1178;3;14;1;1
32;107;63;3;25;1;1
18;18;1820;3;7;1;1
51;1545;1125;3;5;1;1
54;209;93;3;13;1;1
43;17;1155;3;51;1;1
54;783;20;3;14;1;1
19;739;5;3;94;1;1
22;521;131;3;15;1;1
61;44;566;3;44;1;1
57;335;1946;3;6;1;1
3;421;1746;3;6;1;1
42;460;245;3;14;1;1
17;1312;54;3;13;1;1
24;1967;52;3;6;1;1
43;1535;279;3;11;1;1
47;188;1903;3;7;1;1
10;231;549;3;16;1;1
34;505;145;3;17;1;1
63;237;1105;3;14;1;1
59;698;524;3;9;1;1
31;193;13;3;17;1;1
13;25;655;3;50;1;1
30;526;214;3;13;1;1
19;1451;9;3;44;1;1
17;58;304;3;9;1;1
59;987;413;3;9;1;1
62;753;1151;3;5;1;1
52;3;998;3;5;1;1
15;1861;252;3;8;1;1
26;628;826;3;9;1;1
32;240;10;3;26;1;1
48;40;162;3;87;1;1
23;93;479;3;33;1;1
1;1330;36;3;12;1;1
28;1674;265;3;11;1;1
55;1816;184;3;11;1;1
36;1785;517;3;5;1;1
18;21;1764;3;30;1;1
15;272;498;3;13;1;1
27;559;682;3;10;1;1
7;560;292;3;16;1;1
30;294;316;3;15;1;1
27;1088;1648;3;5;1;1
23;343;447;3;19;1;1
12;202;335;3;27;1;1
17;377;47;3;51;1;1
52;668;15;3;64;1;1
53;81;87;3;23;1;1
4;1313;72;3;15;1;1
2;331;167;3;9;1;1
39;1595;6;3;66;1;1
63;1861;175;3;13;1;1
39;282;439;3;8;1;1
17;734;641;3;6;1;1
48;957;11;3;22;1;1
7;106;801;3;10;1;1
59;465;650;3;12;1;1
13;278;11;3;133;1;1
7;134;937;3;15;1;1
62;1096;447;3;9;1;1
19;54;525;3;33;1;1
14;134;1149;3;13;1;1
48;82;134;3;34;1;1
10;1295;859;3;7;1;1
46;32;271;3;49;1;1
29;298;988;3;11;1;1
19;343;703;3;12;1;1
6;429;254;3;20;1;1
36;522;399;3;11;1;1
10;56;281;3;41;1;1
27;1203;77;3;22;1;1
58;532;289;3;6;1;1
33;1122;965;3;5;1;1
29;78;1900;3;6;1;1
8;868;51;3;16;1;1
8;473;201;3;21;1;1
1;793;951;3;8;1;1
31;46;173;3;46;1;1
55;122;491;3;9;1;1
32;1496;316;3;7;1;1
32;803;67;3;24;1;1
62;238;797;3;7;1;1
64;1691;357;3;6;1;1
61;13;118;3;162;1;1
61;20;720;3;60;1;1
51;329;482;3;7;1;1
57;34;157;3;83;1;1
1;1502;336;3;7;1;1
18;720;1047;3;5;1;1
26;1145;6;3;25;1;1
19;156;567;3;18;1;1
28;1806;197;3;9;1;1
44;1713;542;3;5;1;1
39;324;42;3;15;1;1
21;164;1489;3;14;1;1
20;1173;13;3;8;1;1
33;50;688;3;17;1;1
24;49;31;3;55;1;1
11;55;259;3;48;1;1
58;2029;24;3;18;1;1
5;147;749;3;15;1;1
55;743;236;3;6;1;1
63;1783;15;3;32;1;1
22;8;362;3;46;1;1
39;1255;144;3;7;1;1
46;320;31;3;26;1;1
35;27;690;3;13;1;1
44;178;395;3;7;1;1
32;695;19;3;55;1;1
55;781;45;3;23;1;1
9;1331;1018;3;6;1;1
5;56;1020;3;16;1;1
45;339;1634;3;7;1;1
3;700;649;3;7;1;1
31;47;1193;3;13;1;1
39;1505;275;3;6;1;1
43;6;698;3;97;1;1
30;1635;288;3;5;1;1
44;489;748;3;12;1;1
46;660;37;3;8;1;1
20;152;399;3;8;1;1
44;841;801;3;8;1;1
37;1588;1171;3;5;1;1
30;750;9;3;39;1;1
7;43;301;3;29;1;1
46;598;167;3;12;1;1
21;72;237;3;12;1;1
27;18;324;3;32;1;1
11;252;16;3;67;1;1
11;1148;61;3;11;1;1
43;32;1616;3;27;1;1
13;1094;705;3;6;1;1
34;157;25;3;35;1;1
22;873;797;3;5;1;1
37;11;401;3;41;1;1
62;767;378;3;11;1;1
63;372;196;3;22;1;1
29;11;50;3;34;1;1
32;320;132;3;8;1;1
13;15;169;3;12;1;1
37;17;1080;3;36;1;1
16;48;267;3;33;1;1
63;50;1840;3;6;1;1
23;49;242;3;56;1;1
6;775;770;3;6;1;1
19;164;16;3;91;1;1
30;474;242;3;13;1;1
38;1428;39;3;22;1;1
63;40;709;3;15;1;1
48;473;1368;3;5;1;1
38;607;374;3;12;1;1
11;78;2002;3;7;1;1
40;588;160;3;21;1;1
50;806;1719;3;6;1;1
12;214;68;3;14;1;1
26;77;457;3;30;1;1
61;293;295;3;8;1;1
14;32;86;3;110;1;1
54;154;1300;3;14;1;1
10;252;287;3;20;1;1
42;136;847;3;11;1;1
22;2024;74;3;7;1;1
15;383;62;3;26;1;1
23;190;237;3;34;1;1
33;12;69;3;232;1;1
6;31;1140;3;14;1;1
9;12;1041;3;31;1;1
60;380;212;3;18;1;1
42;341;806;3;9;1;1
38;737;754;3;5;1;1
32;533;81;3;19;1;1
63;48;426;3;28;1;1
55;856;260;3;9;1;1
43;97;8;3;9;1;1
64;1100;643;3;7;1;1
32;385;456;3;16;1;1
7;98;12;3;24;1;1
23;24;17;3;208;1;1
30;49;54;3;12;1;1
50;27;48;3;57;1;1
64;869;155;3;5;1;1
39;119;1122;3;7;1;1
8;107;519;3;23;1;1
33;412;205;3;20;1;1
38;238;76;3;54;1;1
24;120;119;3;25;1;1
22;7;655;3;40;1;1
54;314;21;3;79;1;1
63;398;252;3;16;1;1
50;566;143;3;22;1;1
13;1792;3;3;29;1;1
28;346;14;3;7;1;1
60;685;835;3;8;1;1
58;8;598;3;104;1;1
22;652;369;3;8;1;1
53;94;1274;3;10;1;1
7;114;410;3;29;1;1
35;1430;334;3;8;1;1
7;50;1777;3;10;1;1
42;176;16;3;51;1;1
59;59;858;3;9;1;1
26;21;436;3;38;1;1
55;124;3;3;79;1;1
56;860;219;3;12;1;1
39;52;131;3;27;1;1
22;658;642;3;5;1;1
20;1048;316;3;6;1;1
34;46;142;3;27;1;1
10;3;1179;3;32;1;1
61;5;172;3;107;1;1
54;91;1507;3;18;1;1
14;535;24;3;60;1;1
21;146;1183;3;16;1;1
55;21;1832;3;22;1;1
9;854;246;3;11;1;1
16;130;616;3;23;1;1
63;444;816;3;8;1;1
53;399;499;3;8;1;1
46;465;408;3;14;1;1
23;606;609;3;12;1;1
49;554;1648;3;7;1;1
37;587;737;3;8;1;1
59;853;1191;3;6;1;1
17;164;217;3;9;1;1
61;6;45;3;68;1;1
16;1351;363;3;9;1;1
37;447;1798;3;7;1;1
24;459;1591;3;5;1;1
37;651;122;3;11;1;1
45;610;41;3;44;1;1
3;30;1909;3;26;1;1
47;456;180;3;17;1;1
53;1198;393;3;6;1;1
16;820;12;3;30;1;1
64;1254;301;3;8;1;1
64;72;193;3;32;1;1
13;2040;77;3;13;1;1
31;145;2043;3;5;1;1
45;1358;872;3;6;1;1
11;110;10;3;164;1;1
4;239;58;3;27;1;1
38;164;1407;3;9;1;1
54;363;346;3;19;1;1
40;363;128;3;5;1;1
33;798;238;3;14;1;1
40;1306;13;3;19;1;1
36;246;159;3;29;1;1
10;992;1550;3;5;1;1
13;134;313;3;22;1;1
17;1412;132;3;10;1;1
54;601;10;3;35;1;1
9;6;1178;3;87;1;1
55;299;3;3;83;1;1
20;1074;303;3;12;1;1
11;44;482;3;21;1;1
41;142;79;3;6;1;1
16;65;25;3;134;1;1
16;1040;1185;3;6;1;1
37;580;71;3;30;1;1
56;121;259;3;14;1;1
11;854;10;3;65;1;1
55;1639;7;3;65;1;1
19;784;172;3;14;1;1
6;950;1041;3;7;1;1
44;205;706;3;10;1;1
15;120;398;3;9;1;1
34;89;462;3;7;1;1
1;51;917;3;5;1;1
45;1137;1520;3;5;1;1
28;356;644;3;6;1;1
23;975;1261;3;5;1;1
12;416;93;3;5;1;1
58;422;304;3;17;1;1
28;1259;430;3;7;1;1
13;259;1764;3;8;1;1
61;120;97;3;67;1;1
31;228;83;3;51;1;1
63;337;174;3;12;1;1
41;443;465;3;6;1;1
41;252;1576;3;9;1;1
29;2040;5;3;65;1;1
20;552;6;3;39;1;1
1;296;699;3;15;1;1
21;513;1937;3;6;1;1
64;10;259;3;145;1;1
55;163;296;3;27;1;1
57;1787;5;3;58;1;1
33;397;598;3;10;1;1
4;15;84;3;96;1;1
47;107;367;3;15;1;1
29;20;1315;3;32;1;1
5;42;807;3;33;1;1
32;570;199;3;14;1;1
23;104;33;3;116;1;1
38;528;21;3;19;1;1
39;1120;1209;3;6;1;1
64;490;1085;3;7;1;1
25;1636;253;3;9;1;1
14;247;431;3;9;1;1
33;406;186;3;27;1;1
20;560;521;3;10;1;1
35;455;302;3;19;1;1
19;1419;1529;3;5;1;1
14;599;1311;3;7;1;1
53;288;249;3;7;1;1
14;3;256;3;112;1;1
31;791;260;3;8;1;1
56;1395;1011;3;6;1;1
43;1160;479;3;7;1;1
13;1423;331;3;5;1;1
4;940;181;3;9;1;1
54;332;616;3;11;1;1
27;882;777;3;7;1;1
24;232;13;3;101;1;1
10;546;8;3;111;1;1
62;395;159;3;17;1;1
43;55;332;3;7;1;1
34;785;1797;3;5;1;1
34;689;95;3;26;1;1
21;510;1515;3;6;1;1
52;516;82;3;16;1;1
35;6;794;3;5;1;1
19;13;241;3;42;1;1
63;791;27;3;27;1;1
21;1185;36;3;19;1;1
12;3;713;3;32;1;1
12;169;99;3;28;1;1
18;1262;403;3;9;1;1
14;1391;297;3;10;1;1
15;1637;582;3;7;1;1
5;296;102;3;21;1;1
48;406;138;3;29;1;1
8;8;260;3;56;1;1
18;56;378;3;8;1;1
53;47;1440;3;14;1;1
18;535;342;3;7;1;1
9;6;247;3;19;1;1
10;464;188;3;23;1;1
22;738;22;3;29;1;1
64;641;232;3;19;1;1
25;368;53;3;17;1;1
64;922;175;3;6;1;1
48;5;367;3;11;1;1
22;1703;4;3;18;1;1
48;136;482;3;13;1;1
45;35;1665;3;22;1;1
7;206;683;3;13;1;1
28;363;578;3;8;1;1
32;1972;526;3;7;1;1
20;207;83;3;14;1;1
51;910;16;3;5;1;1
44;434;97;3;14;1;1
12;1705;157;3;6;1;1
37;54;1775;3;15;1;1
10;639;94;3;20;1;1
31;722;1720;3;6;1;1
18;69;1277;3;19;1;1
22;538;558;3;9;1;1
41;28;1866;3;29;1;1
7;64;55;3;17;1;1
52;8;157;3;108;1;1
14;7;371;3;84;1;1
15;1289;320;3;5;1;1
33;57;152;3;50;1;1
34;9;2047;3;29;1;1
26;652;63;3;13;1;1
63;11;817;3;48;1;1
5;791;6;3;59;1;1
39;77;1771;3;6;1;1
45;280;21;3;74;1;1
7;344;1431;3;6;1;1
53;49;657;3;33;1;1
5;794;4;3;121;1;1
9;225;1778;3;10;1;1
7;1373;8;3;5;1;1
50;1276;140;3;17;1;1
26;914;58;3;15;1;1
10;1378;38;3;32;1;1
40;897;1178;3;7;1;1
43;1610;89;3;11;1;1
50;13;1804;3;13;1;1
2;83;487;3;37;1;1
2;40;15;3;113;1;1
50;1256;1029;3;5;1;1
24;804;116;3;6;1;1
40;497;493;3;9;1;1
53;542;48;3;46;1;1
32;2024;92;3;11;1;1
7;202;112;3;22;1;1
34;12;1669;3;42;1;1
63;129;435;3;5;1;1
54;1538;853;3;5;1;1
2;571;62;3;32;1;1
22;317;23;3;54;1;1
53;116;1848;3;14;1;1
51;980;323;3;5;1;1
4;217;848;3;6;1;1
47;229;1296;3;7;1;1
5;1346;39;3;17;1;1
10;729;133;3;17;1;1
3;74;406;3;17;1;1
17;51;293;3;35;1;1
23;305;446;3;7;1;1
2;1928;53;3;16;1;1
17;1610;485;3;5;1;1
20;652;1876;3;6;1;1
29;73;1660;3;18;1;1
33;996;10;3;66;1;1
39;1923;883;3;5;1;1
32;1494;195;3;8;1;1
31;1032;125;3;7;1;1
9;4;105;3;38;1;1
61;3;597;3;82;1;1
43;661;302;3;6;1;1
4;553;8;3;107;1;1
42;621;126;3;9;1;1
36;508;7;3;70;1;1
10;1557;300;3;8;1;1
22;172;299;3;14;1;1
44;123;1916;3;13;1;1
20;23;1182;3;31;1;1
26;90;921;3;17;1;1
29;14;1962;3;12;1;1
55;503;1284;3;9;1;1
10;98;17;3;50;1;1
55;66;1446;3;12;1;1
50;735;1075;3;5;1;1
56;1192;221;3;7;1;1
53;69;373;3;36;1;1
32;567;176;3;18;1;1
53;727;172;3;7;1;1
11;1785;51;3;15;1;1
41;753;254;3;5;1;1
1;294;1305;3;8;1;1
54;381;991;3;12;1;1
27;292;535;3;7;1;1
49;282;347;3;20;1;1
16;1512;51;3;7;1;1
42;1543;777;3;5;1;1
51;279;1487;3;10;1;1
26;85;1563;3;6;1;1
33;524;476;3;11;1;1
26;476;213;3;18;1;1
42;492;176;3;25;1;1
19;87;77;3;61;1;1
6;335;75;3;32;1;1
41;1967;214;3;8;1;1
60;335;1411;3;7;1;1
22;1062;243;3;13;1;1
49;127;32;3;91;1;1
61;115;1016;3;16;1;1
54;1786;499;3;6;1;1
20;1966;127;3;12;1;1
18;893;420;3;6;1;1
53;1139;1172;3;5;1;1
55;1284;1100;3;5;1;1
32;1344;1482;3;5;1;1
58;1435;55;3;9;1;1
61;292;319;3;6;1;1
55;6;44;3;222;1;1
14;952;705;3;8;1;1
43;704;733;3;8;1;1
53;486;8;3;36;1;1
18;190;14;3;129;1;1
50;545;841;3;7;1;1
46;1001;812;3;5;1;1
33;454;491;3;7;1;1
18;1276;85;3;5;1;1
6;2031;97;3;13;1;1
10;395;52;3;29;1;1
11;1504;140;3;16;1;1
4;951;539;3;6;1;1
1;528;12;3;55;1;1
12;451;687;3;12;1;1
26;984;334;3;10;1;1
24;42;69;3;84;1;1
47;271;14;3;105;1;1
27;26;1418;3;33;1;1
6;26;980;3;9;1;1
45;868;677;3;8;1;1
19;851;334;3;11;1;1
39;717;39;3;23;1;1
7;515;13;3;18;1;1
25;725;499;3;10;1;1
56;329;1638;3;9;1;1
6;203;589;3;17;1;1
36;18;1662;3;25;1;1
27;32;439;3;59;1;1
3;418;611;3;5;1;1
21;62;1090;3;6;1;1
34;62;482;3;18;1;1
50;275;1633;3;11;1;1
51;1684;19;3;9;1;1
53;31;1966;3;17;1;1
38;338;46;3;46;1;1
7;775;493;3;5;1;1
62;861;210;3;10;1;1
43;823;289;3;13;1;1
3;142;127;3;35;1;1
42;16;1366;3;43;1;1
58;743;395;3;9;1;1
58;614;179;3;17;1;1
43;81;813;3;23;1;1
53;670;60;3;5;1;1
39;28;74;3;136;1;1
19;302;363;3;5;1;1
45;903;559;3;6;1;1
7;994;1521;3;6;1;1
24;533;52;3;13;1;1
2;104;80;3;29;1;1
59;64;1377;3;19;1;1
54;716;20;3;25;1;1
1;1234;46;3;15;1;1
26;296;1377;3;5;1;1
27;622;85;3;18;1;1
2;67;389;3;8;1;1
43;266;892;3;7;1;1
25;1001;448;3;7;1;1
40;11;1496;3;32;1;1
12;959;181;3;14;1;1
18;153;46;3;21;1;1
21;1666;383;3;8;1;1
52;1348;376;3;5;1;1
54;15;1618;3;20;1;1
1;1558;7;3;57;1;1
12;1956;1016;3;5;1;1
26;616;278;3;16;1;1
1;10;9;3;191;1;1
48;172;67;3;24;1;1
59;464;27;3;51;1;1
19;617;432;3;12;1;1
55;1798;498;3;5;1;1
62;852;1041;3;6;1;1
41;116;328;3;29;1;1
55;1217;555;3;7;1;1
61;1191;992;3;5;1;1
3;177;766;3;19;1;1
6;49;524;3;31;1;1
6;601;1017;3;6;1;1
1;76;631;3;20;1;1
9;8;928;3;42;1;1
48;935;1135;3;6;1;1
20;297;14;3;15;1;1
52;321;82;3;7;1;1
36;384;191;3;25;1;1
4;1173;1290;3;5;1;1
61;465;34;3;48;1;1
30;283;200;3;30;1;1
4;879;30;3;9;1;1
23;17;133;3;55;1;1
38;600;181;3;21;1;1
63;18;416;3;74;1;1
41;1826;6;3;30;1;1
31;18;288;3;13;1;1
17;1624;808;3;6;1;1
16;1848;24;3;17;1;1
13;28;1343;3;11;1;1
32;113;1926;3;13;1;1
13;85;63;3;33;1;1
13;1291;108;3;19;1;1
21;1812;20;3;22;1;1
9;174;1283;3;5;1;1
59;34;138;3;48;1;1
23;198;18;3;119;1;1
61;66;246;3;53;1;1
47;828;1834;3;5;1;1
38;210;95;3;7;1;1
5;593;13;3;45;1;1
23;843;498;3;8;1;1
57;1044;114;3;18;1;1
39;1526;1110;3;5;1;1
34;10;83;3;31;1;1
57;147;936;3;16;1;1
53;872;139;3;12;1;1
23;134;1842;3;8;1;1
25;25;786;3;13;1;1
33;1501;59;3;5;1;1
8;1159;568;3;9;1;1
34;28;721;3;49;1;1
30;54;647;3;22;1;1
5;454;36;3;23;1;1
59;1370;829;3;6;1;1
28;316;892;3;14;1;1
4;841;11;3;76;1;1
25;700;788;3;8;1;1
54;1480;3;3;7;1;1
37;17;1641;3;29;1;1
23;21;274;3;43;1;1
44;48;906;3;17;1;1
61;771;2048;3;5;1;1
26;117;223;3;9;1;1
62;344;277;3;5;1;1
33;500;192;3;6;1;1
60;1109;78;3;24;1;1
23;907;6;3;78;1;1
17;1130;17;3;47;1;1
10;27;808;3;20;1;1
16;1242;520;3;9;1;1
7;107;977;3;14;1;1
22;680;76;3;23;1;1
48;199;626;3;16;1;1
25;27;563;3;21;1;1
32;301;485;3;15;1;1
62;172;949;3;6;1;1
54;470;94;3;17;1;1
34;130;23;3;95;1;1
31;157;1897;3;9;1;1
51;6;1890;3;25;1;1
23;1339;674;3;7;1;1
19;35;1257;3;28;1;1
10;505;419;3;10;1;1
46;52;1066;3;6;1;1
1;6;1656;3;50;1;1
13;1322;903;3;6;1;1
35;249;1699;3;9;1;1
22;254;254;3;16;1;1
17;815;36;3;14;1;1
45;6;554;3;77;1;1
13;109;87;3;45;1;1
18;21;2034;3;9;1;1
57;527;73;3;19;1;1
3;644;1409;3;6;1;1
50;410;20;3;25;1;1
9;127;311;3;9;1;1
64;1466;653;3;7;1;1
28;90;891;3;7;1;1
4;713;1263;3;5;1;1
45;59;252;3;41;1;1
59;447;846;3;6;1;1
46;20;1849;3;37;1;1
45;840;115;3;13;1;1
3;730;381;3;8;1;1
43;423;8;3;98;1;1
20;93;1471;3;12;1;1
42;184;216;3;29;1;1
49;1045;1020;3;7;1;1
25;103;833;3;22;1;1
45;234;86;3;43;1;1
24;105;86;3;71;1;1
20;1540;15;3;17;1;1
25;953;1961;3;5;1;1
52;171;387;3;5;1;1
29;22;304;3;7;1;1
5;1378;7;3;50;1;1
58;199;145;3;17;1;1
34;955;59;3;17;1;1
53;891;1004;3;6;1;1
7;269;242;3;25;1;1
3;173;1942;3;10;1;1
38;103;726;3;7;1;1
28;155;271;3;19;1;1
40;9;935;3;61;1;1
31;1588;15;3;9;1;1
46;121;1429;3;13;1;1
64;29;877;3;34;1;1
53;799;182;3;12;1;1
20;310;1192;3;8;1;1
21;1069;1894;3;5;1;1
51;337;133;3;34;1;1
48;6;307;3;13;1;1
11;436;50;3;40;1;1
11;133;1133;3;13;1;1
8;878;1020;3;6;1;1
17;126;57;3;83;1;1
22;248;1038;3;8;1;1
48;943;218;3;5;1;1
36;1824;72;3;7;1;1
9;1907;332;3;8;1;1
12;642;290;3;6;1;1
62;19;45;3;36;1;1
35;32;1983;3;23;1;1
46;583;704;3;8;1;1
63;113;593;3;6;1;1
24;32;364;3;15;1;1
39;13;1992;3;9;1;1
4;31;1373;3;22;1;1
46;3;1931;3;92;1;1
45;671;686;3;8;1;1
8;718;1229;3;6;1;1
11;175;1762;3;10;1;1
11;118;210;3;13;1;1
35;28;1324;3;21;1;1
11;1625;91;3;5;1;1
48;28;1601;3;29;1;1
16;89;45;3;43;1;1
8;3;888;3;101;1;1
17;714;1531;3;5;1;1
1;90;1426;3;9;1;1
4;262;499;3;12;1;1
27;17;1223;3;38;1;1
58;1767;133;3;13;1;1
51;174;151;3;9;1;1
62;39;27;3;65;1;1
27;184;125;3;40;1;1
62;292;1884;3;5;1;1
11;19;25;3;132;1;1
