38;893;326;3;5;1;1
62;309;331;3;21;1;1
38;44;909;3;15;1;1
35;896;187;3;18;1;1
40;9;107;3;51;1;1
30;60;796;3;14;1;1
18;1896;372;3;7;1;1
15;940;997;3;5;1;1
52;285;61;3;15;1;1
17;1728;250;3;11;1;1
47;527;1681;3;5;1;1
18;1122;13;3;17;1;1
10;425;274;3;5;1;1
27;810;455;3;10;1;1
34;150;21;3;58;1;1
48;206;239;3;9;1;1
35;13;1795;3;48;1;1
49;1628;91;3;7;1;1
15;556;1523;3;6;1;1
49;421;258;3;15;1;1
50;3;618;3;122;1;1
21;16;154;3;147;1;1
27;445;27;3;54;1;1
64;94;100;3;71;1;1
18;2012;769;3;5;1;1
6;1372;140;3;7;1;1
55;1623;25;3;31;1;1
63;591;1872;3;5;1;1
57;1092;984;3;7;1;1
57;498;1940;3;7;1;1
12;1470;152;3;6;1;1
64;1082;78;3;23;1;1
39;1976;153;3;11;1;1
17;125;1793;3;9;1;1
27;344;674;3;14;1;1
28;1449;545;3;5;1;1
23;161;264;3;7;1;1
41;1381;123;3;9;1;1
13;98;147;3;48;1;1
44;29;8;3;180;1;1
9;707;37;3;36;1;1
1;35;49;3;166;1;1
59;1736;108;3;9;1;1
50;959;370;3;7;1;1
30;44;1301;3;19;1;1
56;9;326;3;53;1;1
40;169;990;3;5;1;1
60;1686;53;3;15;1;1
47;214;56;3;11;1;1
57;79;710;3;20;1;1
35;529;98;3;32;1;1
29;78;753;3;15;1;1
44;814;1021;3;8;1;1
16;1555;258;3;7;1;1
56;42;861;3;28;1;1
36;1824;27;3;33;1;1
46;32;1477;3;5;1;1
40;392;518;3;13;1;1
2;151;1909;3;9;1;1
36;1753;307;3;7;1;1
45;144;30;3;95;1;1
35;1318;60;3;17;1;1
50;546;72;3;26;1;1
47;809;251;3;6;1;1
34;50;1528;3;14;1;1
14;47;221;3;14;1;1
28;926;30;3;30;1;1
56;9;915;3;75;1;1
37;1571;73;3;17;1;1
37;105;525;3;11;1;1
51;138;82;3;11;1;1
64;1098;873;3;6;1;1
26;1088;124;3;20;1;1
55;1110;6;3;24;1;1
33;112;1009;3;19;1;1
33;22;976;3;50;1;1
3;469;1980;3;6;1;1
8;1096;85;3;7;1;1
62;200;7;3;162;1;1
64;1153;69;3;8;1;1
41;245;1838;3;6;1;1
44;1209;286;3;11;1;1
9;1601;138;3;6;1;1
42;81;398;3;21;1;1
43;31;1068;3;11;1;1
33;6;67;3;131;1;1
16;80;330;3;39;1;1
63;242;1262;3;8;1;1
59;14;18;3;88;1;1
35;964;309;3;5;1;1
60;61;117;3;52;1;1
33;461;554;3;11;1;1
49;1132;599;3;8;1;1
33;1661;122;3;5;1;1
10;410;840;3;10;1;1
37;21;1419;3;9;1;1
19;793;237;3;7;1;1
20;1615;6;3;10;1;1
35;851;249;3;13;1;1
20;37;756;3;8;1;1
61;494;456;3;13;1;1
36;1014;538;3;9;1;1
39;588;1153;3;9;1;1
7;216;460;3;16;1;1
60;1581;803;3;5;1;1
63;1347;314;3;10;1;1
1;51;690;3;26;1;1
10;1780;1056;3;5;1;1
37;941;101;3;14;1;1
11;22;1456;3;32;1;1
42;1863;57;3;21;1;1
55;932;4;3;22;1;1
59;110;314;3;15;1;1
6;325;1040;3;11;1;1
12;37;401;3;8;1;1
29;705;302;3;6;1;1
51;1482;266;3;5;1;1
61;147;1688;3;6;1;1
23;388;1465;3;6;1;1
33;1297;33;3;11;1;1
43;359;715;3;10;1;1
8;1369;110;3;17;1;1
50;276;640;3;17;1;1
7;1000;530;3;7;1;1
47;702;157;3;9;1;1
4;1497;37;3;28;1;1
17;419;1528;3;6;1;1
8;1390;154;3;15;1;1
40;617;73;3;5;1;1
17;275;778;3;8;1;1
47;3;56;3;212;1;1
2;94;448;3;28;1;1
23;133;361;3;6;1;1
60;529;279;3;12;1;1
8;10;799;3;21;1;1
1;10;344;3;59;1;1
46;958;24;3;14;1;1
33;632;104;3;29;1;1
21;1244;312;3;6;1;1
1;756;1202;3;7;1;1
59;207;49;3;73;1;1
14;412;100;3;7;1;1
8;1415;168;3;15;1;1
63;1873;118;3;8;1;1
56;123;597;3;21;1;1
35;697;608;3;11;1;1
12;98;680;3;13;1;1
55;572;332;3;6;1;1
52;274;329;3;10;1;1
35;2026;3;3;79;1;1
23;237;369;3;22;1;1
19;23;613;3;56;1;1
9;19;187;3;9;1;1
14;1771;26;3;23;1;1
51;98;365;3;27;1;1
52;46;200;3;42;1;1
23;1615;20;3;22;1;1
20;936;994;3;5;1;1
61;12;42;3;92;1;1
29;98;34;3;8;1;1
8;854;13;3;43;1;1
59;223;805;3;14;1;1
17;1313;931;3;6;1;1
15;95;41;3;26;1;1
57;25;1313;3;24;1;1
22;71;428;3;29;1;1
9;1050;1212;3;5;1;1
22;559;101;3;19;1;1
42;223;366;3;22;1;1
51;642;80;3;18;1;1
42;77;25;3;92;1;1
22;311;47;3;28;1;1
50;141;1920;3;9;1;1
35;191;1837;3;9;1;1
26;66;6;3;80;1;1
33;243;1061;3;5;1;1
23;8;842;3;35;1;1
48;690;25;3;49;1;1
34;360;959;3;5;1;1
39;735;1913;3;5;1;1
50;643;23;3;53;1;1
15;1347;490;3;7;1;1
32;432;10;3;14;1;1
37;416;1435;3;8;1;1
28;215;161;3;18;1;1
46;3;403;3;190;1;1
50;610;227;3;10;1;1
20;418;43;3;54;1;1
56;485;1200;3;8;1;1
50;940;1617;3;6;1;1
42;951;32;3;22;1;1
23;1291;781;3;5;1;1
62;499;316;3;14;1;1
30;56;23;3;16;1;1
61;157;149;3;34;1;1
14;291;94;3;11;1;1
28;369;126;3;23;1;1
20;896;827;3;5;1;1
52;532;82;3;9;1;1
53;685;602;3;6;1;1
1;173;1603;3;9;1;1
14;79;1565;3;11;1;1
54;486;63;3;12;1;1
10;749;353;3;6;1;1
22;47;1180;3;24;1;1
5;224;214;3;9;1;1
19;546;1679;3;6;1;1
18;530;1517;3;7;1;1
11;3;1071;3;24;1;1
42;1556;28;3;15;1;1
41;604;395;3;13;1;1
26;17;668;3;67;1;1
24;593;36;3;5;1;1
60;36;388;3;27;1;1
4;265;33;3;42;1;1
29;1455;50;3;14;1;1
11;27;636;3;28;1;1
19;429;309;3;13;1;1
46;1044;143;3;6;1;1
26;498;520;3;5;1;1
6;20;721;3;30;1;1
49;1476;364;3;5;1;1
59;133;289;3;17;1;1
7;19;1436;3;20;1;1
43;1441;42;3;9;1;1
52;134;1809;3;15;1;1
60;75;1356;3;8;1;1
35;1112;22;3;14;1;1
17;117;1830;3;11;1;1
51;71;1198;3;14;1;1
28;4;567;3;94;1;1
45;108;1228;3;8;1;1
14;279;515;3;13;1;1
46;1950;286;3;8;1;1
13;36;2027;3;14;1;1
45;568;243;3;15;1;1
64;1017;1751;3;5;1;1
49;623;1018;3;9;1;1
12;25;34;3;224;1;1
53;47;130;3;70;1;1
35;347;1447;3;5;1;1
40;1524;7;3;28;1;1
52;238;51;3;8;1;1
47;1268;4;3;13;1;1
57;464;1235;3;7;1;1
2;112;256;3;22;1;1
34;529;12;3;25;1;1
44;1909;10;3;27;1;1
23;473;326;3;16;1;1
1;1128;218;3;7;1;1
41;1177;305;3;12;1;1
51;360;1268;3;9;1;1
16;296;80;3;41;1;1
21;1301;236;3;6;1;1
53;597;30;3;40;1;1
8;176;139;3;46;1;1
44;358;126;3;28;1;1
47;335;798;3;13;1;1
45;39;72;3;83;1;1
4;380;88;3;15;1;1
29;46;1150;3;27;1;1
24;1055;226;3;12;1;1
37;37;451;3;47;1;1
50;1298;220;3;7;1;1
61;7;1358;3;50;1;1
8;691;44;3;40;1;1
49;64;29;3;94;1;1
28;111;789;3;5;1;1
48;248;138;3;28;1;1
55;236;1029;3;8;1;1
35;1979;28;3;12;1;1
35;532;804;3;10;1;1
60;156;1177;3;14;1;1
33;1861;476;3;6;1;1
39;1170;15;3;31;1;1
7;26;621;3;38;1;1
34;977;269;3;12;1;1
39;15;1834;3;17;1;1
13;23;188;3;65;1;1
58;1487;561;3;7;1;1
37;22;417;3;19;1;1
24;1708;258;3;11;1;1
56;580;151;3;23;1;1
1;87;1970;3;17;1;1
26;84;27;3;64;1;1
9;1637;16;3;6;1;1
20;94;49;3;92;1;1
42;1300;35;3;21;1;1
21;372;392;3;13;1;1
46;23;804;3;14;1;1
21;830;12;3;37;1;1
10;150;351;3;21;1;1
22;1370;175;3;8;1;1
18;1506;10;3;26;1;1
63;1309;14;3;29;1;1
36;8;440;3;82;1;1
29;1333;17;3;9;1;1
3;1156;15;3;37;1;1
10;1807;89;3;13;1;1
62;1488;450;3;8;1;1
34;663;20;3;55;1;1
57;411;16;3;23;1;1
23;4;1037;3;85;1;1
27;105;833;3;13;1;1
14;3;140;3;77;1;1
45;344;154;3;10;1;1
36;6;1436;3;14;1;1
36;414;1777;3;7;1;1
37;154;1374;3;10;1;1
59;21;649;3;12;1;1
35;798;780;3;7;1;1
57;904;90;3;24;1;1
14;32;293;3;9;1;1
19;8;1017;3;80;1;1
62;1140;397;3;5;1;1
24;718;51;3;38;1;1
29;687;1656;3;5;1;1
34;351;573;3;15;1;1
53;743;2044;3;5;1;1
9;688;147;3;23;1;1
62;115;1033;3;11;1;1
36;14;323;3;105;1;1
44;701;337;3;11;1;1
47;69;842;3;27;1;1
11;34;768;3;46;1;1
31;84;35;3;72;1;1
35;850;1161;3;7;1;1
56;1411;647;3;6;1;1
11;29;255;3;42;1;1
49;173;170;3;19;1;1
42;979;236;3;8;1;1
35;57;219;3;23;1;1
33;175;1533;3;7;1;1
64;1873;868;3;5;1;1
57;144;1453;3;12;1;1
35;989;40;3;35;1;1
10;1077;172;3;10;1;1
45;48;625;3;39;1;1
63;48;4;3;142;1;1
19;1678;1108;3;5;1;1
57;995;21;3;48;1;1
3;157;624;3;13;1;1
15;10;1052;3;26;1;1
20;1343;1211;3;5;1;1
47;372;1397;3;8;1;1
11;642;1687;3;6;1;1
50;1524;412;3;5;1;1
50;19;40;3;172;1;1
44;1664;735;3;5;1;1
58;360;49;3;29;1;1
59;1046;146;3;11;1;1
14;920;435;3;10;1;1
58;25;356;3;10;1;1
5;106;23;3;71;1;1
42;403;460;3;7;1;1
37;18;1152;3;35;1;1
54;983;1445;3;6;1;1
10;13;43;3;42;1;1
48;18;663;3;41;1;1
20;94;1693;3;7;1;1
29;1950;1082;3;5;1;1
64;72;33;3;60;1;1
61;31;161;3;60;1;1
39;357;162;3;6;1;1
40;24;200;3;48;1;1
59;1535;31;3;26;1;1
4;2015;589;3;5;1;1
27;603;1042;3;5;1;1
43;466;80;3;31;1;1
15;24;31;3;64;1;1
39;1568;85;3;18;1;1
39;1119;220;3;15;1;1
32;3;550;3;173;1;1
11;158;1262;3;6;1;1
19;829;1540;3;6;1;1
42;563;197;3;13;1;1
51;244;937;3;15;1;1
24;469;1464;3;5;1;1
25;532;594;3;6;1;1
1;30;318;3;75;1;1
37;7;4;3;114;1;1
20;140;1577;3;14;1;1
38;1132;116;3;15;1;1
7;284;1291;3;9;1;1
15;861;238;3;14;1;1
4;71;1573;3;13;1;1
16;413;237;3;13;1;1
24;6;710;3;108;1;1
52;385;829;3;5;1;1
7;223;495;3;7;1;1
57;877;105;3;15;1;1
47;18;83;3;174;1;1
5;254;766;3;10;1;1
46;1445;502;3;8;1;1
43;161;1774;3;8;1;1
7;700;337;3;14;1;1
54;264;108;3;13;1;1
61;5;1982;3;22;1;1
59;92;54;3;30;1;1
17;1271;393;3;5;1;1
12;150;1256;3;11;1;1
54;18;99;3;76;1;1
58;8;1159;3;72;1;1
6;716;950;3;8;1;1
35;839;114;3;9;1;1
8;1460;5;3;61;1;1
9;137;650;3;19;1;1
16;698;9;3;65;1;1
58;308;1437;3;7;1;1
44;826;107;3;16;1;1
42;19;376;3;79;1;1
56;7;1207;3;14;1;1
41;1058;465;3;8;1;1
48;191;91;3;46;1;1
22;1568;143;3;5;1;1
44;1315;464;3;5;1;1
8;1327;7;3;10;1;1
40;605;358;3;9;1;1
36;773;294;3;6;1;1
42;2006;254;3;5;1;1
59;1704;7;3;10;1;1
18;836;44;3;23;1;1
37;97;762;3;27;1;1
53;1098;33;3;37;1;1
24;1399;61;3;22;1;1
55;8;1793;3;52;1;1
55;678;1059;3;7;1;1
24;1952;199;3;5;1;1
28;139;181;3;16;1;1
48;302;1801;3;8;1;1
4;284;477;3;15;1;1
22;38;181;3;46;1;1
19;566;29;3;29;1;1
15;1611;523;3;8;1;1
10;5;779;3;40;1;1
57;37;1330;3;8;1;1
58;234;104;3;23;1;1
40;6;917;3;51;1;1
19;766;340;3;9;1;1
64;905;538;3;9;1;1
28;381;37;3;33;1;1
19;150;200;3;12;1;1
13;781;40;3;6;1;1
35;366;1787;3;8;1;1
41;1207;3;3;7;1;1
10;843;1290;3;6;1;1
58;850;193;3;10;1;1
39;1139;26;3;21;1;1
39;204;1580;3;9;1;1
1;657;1743;3;6;1;1
39;320;179;3;7;1;1
21;567;188;3;19;1;1
1;4;1158;3;29;1;1
14;734;549;3;11;1;1
40;234;467;3;9;1;1
37;14;1987;3;8;1;1
5;1531;429;3;9;1;1
33;240;971;3;11;1;1
51;875;561;3;7;1;1
33;1178;131;3;8;1;1
42;1067;9;3;62;1;1
19;290;770;3;11;1;1
64;14;1894;3;14;1;1
43;288;1858;3;6;1;1
56;629;48;3;22;1;1
60;158;186;3;25;1;1
40;1035;1534;3;5;1;1
56;436;30;3;63;1;1
1;1227;1355;3;5;1;1
52;1462;3;3;65;1;1
52;41;261;3;39;1;1
12;75;91;3;54;1;1
37;943;381;3;9;1;1
45;1209;231;3;6;1;1
25;33;24;3;170;1;1
6;451;966;3;9;1;1
12;748;15;3;30;1;1
41;331;53;3;48;1;1
40;18;361;3;76;1;1
21;921;730;3;7;1;1
32;64;49;3;127;1;1
30;591;25;3;9;1;1
43;1902;76;3;11;1;1
62;286;458;3;8;1;1
51;581;223;3;12;1;1
42;215;123;3;42;1;1
59;190;533;3;23;1;1
19;660;70;3;26;1;1
52;522;104;3;10;1;1
62;195;1683;3;8;1;1
13;1544;1039;3;5;1;1
15;1118;23;3;6;1;1
11;25;1118;3;7;1;1
28;1286;1573;3;5;1;1
36;577;25;3;57;1;1
57;1598;953;3;5;1;1
53;104;63;3;91;1;1
28;86;7;3;17;1;1
55;41;483;3;25;1;1
14;41;248;3;26;1;1
45;47;23;3;193;1;1
60;28;88;3;15;1;1
4;91;862;3;12;1;1
18;1267;35;3;18;1;1
64;521;864;3;8;1;1
14;3;589;3;5;1;1
23;319;994;3;12;1;1
11;253;210;3;9;1;1
8;411;727;3;12;1;1
48;408;94;3;29;1;1
59;619;14;3;59;1;1
42;169;1168;3;5;1;1
47;914;166;3;19;1;1
8;27;1541;3;33;1;1
24;54;1799;3;15;1;1
3;1005;154;3;5;1;1
13;7;545;3;71;1;1
41;86;42;3;84;1;1
41;162;23;3;57;1;1
25;919;186;3;6;1;1
10;232;13;3;89;1;1
40;107;1015;3;16;1;1
60;891;1712;3;5;1;1
42;319;29;3;8;1;1
48;165;40;3;19;1;1
58;1459;17;3;30;1;1
38;3;473;3;31;1;1
17;300;831;3;9;1;1
58;1830;81;3;5;1;1
61;7;255;3;74;1;1
39;610;969;3;8;1;1
63;15;1710;3;27;1;1
33;1074;3;3;85;1;1
9;299;1388;3;8;1;1
45;469;259;3;6;1;1
28;756;23;3;55;1;1
53;11;129;3;50;1;1
3;26;1386;3;35;1;1
26;127;843;3;22;1;1
50;37;1773;3;5;1;1
20;23;562;3;62;1;1
50;1388;202;3;13;1;1
43;5;274;3;47;1;1
7;1652;478;3;8;1;1
19;1911;615;3;5;1;1
32;171;970;3;8;1;1
31;641;1828;3;5;1;1
12;29;688;3;44;1;1
63;152;565;3;7;1;1
11;400;151;3;21;1;1
14;13;48;3;237;1;1
64;28;165;3;86;1;1
52;27;329;3;31;1;1
53;337;1658;3;9;1;1
46;6;1065;3;16;1;1
42;666;1138;3;6;1;1
24;175;1509;3;14;1;1
21;302;1630;3;8;1;1
18;882;56;3;22;1;1
11;1318;44;3;15;1;1
60;381;1041;3;11;1;1
11;1216;67;3;17;1;1
43;1478;243;3;11;1;1
34;1634;37;3;18;1;1
2;233;987;3;10;1;1
11;267;93;3;46;1;1
56;362;244;3;17;1;1
51;257;629;3;18;1;1
50;1062;1300;3;5;1;1
12;89;43;3;98;1;1
8;446;208;3;14;1;1
21;107;609;3;17;1;1
55;1771;236;3;5;1;1
36;1696;80;3;19;1;1
51;196;1014;3;10;1;1
17;157;228;3;11;1;1
27;11;365;3;82;1;1
49;250;1855;3;10;1;1
16;160;1104;3;7;1;1
34;9;818;3;73;1;1
31;1464;21;3;42;1;1
57;428;368;3;7;1;1
36;89;199;3;17;1;1
28;999;335;3;10;1;1
25;205;25;3;101;1;1
14;7;2041;3;62;1;1
16;274;35;3;34;1;1
42;575;12;3;44;1;1
13;185;1961;3;7;1;1
56;428;44;3;42;1;1
17;179;1133;3;12;1;1
24;1174;50;3;21;1;1
49;360;7;3;132;1;1
54;705;393;3;5;1;1
47;40;1105;3;13;1;1
62;1585;113;3;6;1;1
43;930;24;3;34;1;1
30;1258;38;3;28;1;1
44;90;198;3;8;1;1
54;342;1409;3;8;1;1
45;1806;37;3;14;1;1
46;337;496;3;9;1;1
48;1251;84;3;9;1;1
24;11;747;3;27;1;1
16;1376;483;3;9;1;1
28;991;169;3;15;1;1
31;52;939;3;31;1;1
59;468;1547;3;6;1;1
31;60;614;3;15;1;1
43;1044;1603;3;5;1;1
51;94;179;3;14;1;1
8;967;306;3;11;1;1
7;22;1160;3;20;1;1
17;198;635;3;9;1;1
60;38;77;3;14;1;1
26;87;848;3;20;1;1
60;156;65;3;33;1;1
29;1820;504;3;5;1;1
36;1985;19;3;24;1;1
6;1017;724;3;5;1;1
34;909;1272;3;5;1;1
26;1100;223;3;11;1;1
44;240;326;3;24;1;1
56;1070;209;3;14;1;1
29;6;9;3;166;1;1
47;222;218;3;16;1;1
25;60;1439;3;12;1;1
19;1161;1104;3;6;1;1
41;56;1532;3;23;1;1
63;52;954;3;5;1;1
28;34;1739;3;15;1;1
5;1254;32;3;26;1;1
5;6;591;3;103;1;1
52;351;935;3;8;1;1
41;130;41;3;89;1;1
46;40;230;3;57;1;1
22;168;136;3;6;1;1
53;709;183;3;20;1;1
18;1614;71;3;12;1;1
10;1310;1415;3;5;1;1
7;440;340;3;15;1;1
54;58;1731;3;5;1;1
56;171;662;3;22;1;1
41;1335;240;3;6;1;1
41;124;1988;3;11;1;1
6;182;806;3;10;1;1
61;9;1471;3;39;1;1
52;106;70;3;21;1;1
16;87;1724;3;18;1;1
35;70;632;3;34;1;1
11;29;1388;3;19;1;1
10;1357;118;3;8;1;1
63;693;1627;3;5;1;1
31;617;195;3;19;1;1
33;688;973;3;8;1;1
20;1160;1333;3;5;1;1
19;127;989;3;11;1;1
64;163;1422;3;13;1;1
57;360;67;3;37;1;1
26;455;71;3;33;1;1
41;150;885;3;10;1;1
38;218;348;3;9;1;1
19;1204;334;3;11;1;1
57;213;384;3;10;1;1
28;259;422;3;11;1;1
63;15;1516;3;38;1;1
42;427;124;3;23;1;1
47;1349;4;3;46;1;1
7;1350;18;3;13;1;1
62;1437;156;3;7;1;1
19;28;112;3;29;1;1
57;970;172;3;16;1;1
41;1267;50;3;7;1;1
48;747;97;3;13;1;1
2;118;1177;3;12;1;1
1;1117;298;3;8;1;1
60;320;349;3;6;1;1
30;913;8;3;18;1;1
36;10;287;3;15;1;1
57;394;167;3;28;1;1
40;8;90;3;90;1;1
6;1274;20;3;25;1;1
54;126;971;3;11;1;1
1;11;267;3;76;1;1
30;175;207;3;14;1;1
31;146;310;3;17;1;1
55;351;1203;3;10;1;1
22;459;387;3;6;1;1
46;190;545;3;13;1;1
39;1210;38;3;8;1;1
33;180;2000;3;5;1;1
25;64;882;3;24;1;1
3;1131;714;3;5;1;1
49;181;36;3;89;1;1
64;79;97;3;31;1;1
41;924;769;3;5;1;1
53;601;50;3;31;1;1
28;803;394;3;11;1;1
12;1722;60;3;15;1;1
42;1443;235;3;11;1;1
64;150;577;3;21;1;1
61;30;15;3;55;1;1
44;3;489;3;167;1;1
62;1863;381;3;5;1;1
30;143;54;3;25;1;1
26;68;538;3;34;1;1
56;1508;138;3;12;1;1
55;694;8;3;14;1;1
6;660;379;3;6;1;1
15;30;1394;3;30;1;1
60;1215;455;3;10;1;1
40;42;564;3;35;1;1
47;106;939;3;5;1;1
53;1752;307;3;9;1;1
62;728;4;3;86;1;1
14;17;312;3;82;1;1
18;1124;44;3;30;1;1
63;33;216;3;60;1;1
48;136;980;3;16;1;1
14;732;144;3;21;1;1
43;563;14;3;65;1;1
11;27;498;3;28;1;1
21;121;69;3;7;1;1
53;972;638;3;8;1;1
17;530;1348;3;6;1;1
30;1346;783;3;7;1;1
10;225;3;3;24;1;1
11;149;1932;3;9;1;1
38;707;33;3;13;1;1
43;74;643;3;33;1;1
33;1081;387;3;10;1;1
4;58;97;3;23;1;1
15;141;27;3;66;1;1
28;309;91;3;9;1;1
6;1977;24;3;8;1;1
31;22;210;3;32;1;1
17;1781;67;3;12;1;1
16;307;336;3;23;1;1
1;880;969;3;6;1;1
49;464;27;3;55;1;1
22;1786;304;3;8;1;1
6;9;803;3;59;1;1
55;855;57;3;17;1;1
18;466;51;3;21;1;1
42;189;1771;3;12;1;1
9;165;1860;3;5;1;1
27;203;1139;3;8;1;1
49;106;176;3;13;1;1
60;199;13;3;10;1;1
38;1044;224;3;11;1;1
29;89;1555;3;5;1;1
8;781;899;3;8;1;1
38;94;53;3;29;1;1
11;42;29;3;134;1;1
30;1263;167;3;13;1;1
14;1532;107;3;13;1;1
19;67;34;3;103;1;1
22;1431;59;3;15;1;1
39;179;1975;3;10;1;1
29;125;1103;3;16;1;1
48;218;13;3;29;1;1
29;58;260;3;27;1;1
2;178;224;3;35;1;1
31;850;152;3;15;1;1
34;1274;17;3;20;1;1
10;1709;7;3;46;1;1
52;55;289;3;31;1;1
14;282;684;3;14;1;1
56;841;1140;3;5;1;1
48;268;234;3;20;1;1
4;1718;4;3;45;1;1
39;1890;8;3;24;1;1
55;315;580;3;5;1;1
14;40;164;3;54;1;1
6;15;1636;3;15;1;1
18;125;469;3;17;1;1
30;5;439;3;77;1;1
61;1221;501;3;8;1;1
24;45;959;3;9;1;1
39;654;19;3;26;1;1
13;347;800;3;8;1;1
36;1000;890;3;7;1;1
28;20;719;3;26;1;1
22;1525;202;3;9;1;1
22;29;231;3;76;1;1
47;716;198;3;5;1;1
9;7;160;3;131;1;1
10;93;853;3;13;1;1
63;15;440;3;7;1;1
32;498;399;3;15;1;1
48;248;856;3;5;1;1
34;443;16;3;25;1;1
60;870;649;3;9;1;1
13;840;48;3;15;1;1
19;1407;471;3;7;1;1
29;98;1661;3;8;1;1
4;1072;343;3;12;1;1
17;102;1605;3;7;1;1
32;48;28;3;158;1;1
35;738;886;3;5;1;1
59;1626;29;3;16;1;1
20;21;156;3;5;1;1
45;1666;80;3;16;1;1
18;798;12;3;16;1;1
52;457;293;3;5;1;1
58;196;1571;3;5;1;1
16;29;331;3;13;1;1
39;291;64;3;32;1;1
48;14;1549;3;9;1;1
42;1826;152;3;6;1;1
41;31;194;3;7;1;1
4;1225;16;3;41;1;1
28;863;1503;3;5;1;1
54;408;509;3;12;1;1
28;156;657;3;22;1;1
55;241;950;3;15;1;1
6;39;1659;3;26;1;1
18;147;318;3;25;1;1
32;33;576;3;46;1;1
7;230;201;3;13;1;1
53;59;1178;3;19;1;1
6;966;183;3;6;1;1
37;750;1489;3;6;1;1
42;287;241;3;20;1;1
10;149;186;3;42;1;1
9;41;316;3;61;1;1
25;1189;416;3;5;1;1
48;264;893;3;8;1;1
29;5;155;3;50;1;1
18;760;1291;3;7;1;1
45;1679;96;3;15;1;1
14;281;276;3;23;1;1
2;162;266;3;14;1;1
14;12;1244;3;33;1;1
21;103;778;3;21;1;1
