Name,OpName,FwOps,BwOps,AccOps,Prev,Next,InputShapes,OutputShape
input_ids,misc,[],[],[],set(),"{'size_1', 'size', 'getattr_1', 'bert_embeddings_word_embeddings'}",[],"(8, 512)"
size,misc,[],[],[],{'input_ids'},"{'getitem', 'getitem_1'}","[(8, 512)]","(1,)"
getitem,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size'},"{'expand', 'ones'}","[(1,)]","(1,)"
getitem_1,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size'},"{'getitem_2', 'expand', 'add'}","[(1,)]","(1,)"
add,misc,[],[],[],{'getitem_1'},{'ones'},"[(1,)]","(1,)"
getattr_1,misc,[],[],[],{'input_ids'},{'ones'},"[(8, 512)]","(1,)"
ones,misc,[],[],[],"{'getitem', 'getattr_1', 'add'}","{'dim', 'getitem_3', 'dim_1', 'dim_2'}","[(1,), (1,), (1,)]","(8, 512)"
bert_embeddings_token_type_ids,misc,[],[],[],set(),{'getitem_2'},[],"(1, 512)"
getitem_2,getitem,"[['MEM', ((1, 512), (1,), (1, 512))]]",[],[],"{'getitem_1', 'bert_embeddings_token_type_ids'}",{'expand'},"[(1, 512), (1,)]","(1, 512)"
expand,misc,[],[],[],"{'getitem', 'getitem_2', 'getitem_1'}",{'bert_embeddings_token_type_embeddings'},"[(1, 512), (1,), (1,)]","(8, 512)"
dim,misc,[],[],[],{'ones'},{'eq'},"[(8, 512)]","(1,)"
eq,misc,[],[],[],{'dim'},set(),"[(1,)]","(1,)"
dim_1,misc,[],[],[],{'ones'},{'eq_1'},"[(8, 512)]","(1,)"
eq_1,misc,[],[],[],{'dim_1'},set(),"[(1,)]","(1,)"
dim_2,misc,[],[],[],{'ones'},{'eq_2'},"[(8, 512)]","(1,)"
eq_2,misc,[],[],[],{'dim_2'},set(),"[(1,)]","(1,)"
getitem_3,getitem,"[['MEM', ((8, 512), (8, 1, 1, 512))]]",[],[],{'ones'},{'to'},"[(8, 512)]","(8, 1, 1, 512)"
to,misc,[],[],[],{'getitem_3'},{'sub'},"[(8, 1, 1, 512)]","(8, 1, 1, 512)"
sub,misc,[],[],[],{'to'},{'mul'},"[(8, 1, 1, 512)]","(8, 1, 1, 512)"
mul,VECmulu,"[['VECmulu', (8, 512)]]",[],[],{'sub'},{'add_7'},"[(8, 1, 1, 512)]","(8, 1, 1, 512)"
size_1,misc,[],[],[],{'input_ids'},{'getitem_4'},"[(8, 512)]","(1,)"
getitem_4,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_1'},{'add_1'},"[(1,)]","(1,)"
bert_embeddings_position_ids,misc,[],[],[],set(),{'getitem_5'},[],"(1, 512)"
add_1,misc,[],[],[],{'getitem_4'},{'getitem_5'},"[(1,)]","(1,)"
getitem_5,getitem,"[['MEM', ((1, 512), (1,), (1, 512))]]",[],[],"{'add_1', 'bert_embeddings_position_ids'}",{'bert_embeddings_position_embeddings'},"[(1, 512), (1,)]","(1, 512)"
bert_embeddings_word_embeddings,EMBEDDING,"[['MEM', ((8, 512), (8, 512, 1024))]]",[],[],{'input_ids'},{'add_2'},"[(8, 512)]","(8, 512, 1024)"
bert_embeddings_token_type_embeddings,misc,[],[],[],{'expand'},{'add_2'},"[(8, 512)]","(8, 512, 1024)"
add_2,VECadd,"[['VECadd', (4096, 1024)]]",[],[],"{'bert_embeddings_word_embeddings', 'bert_embeddings_token_type_embeddings'}",{'add_3'},"[(8, 512, 1024), (8, 512, 1024)]","(8, 512, 1024)"
bert_embeddings_position_embeddings,misc,[],[],[],{'getitem_5'},{'add_3'},"[(1, 512)]","(1, 512, 1024)"
add_3,VECadd,"[['VECadd', (4096, 1024)]]",[],[],"{'add_2', 'bert_embeddings_position_embeddings'}",{'bert_embeddings_layer_norm'},"[(8, 512, 1024), (1, 512, 1024)]","(8, 512, 1024)"
bert_embeddings_layer_norm,VECln,"[['VECln', (4096, 1024)]]",[],[],{'add_3'},{'bert_embeddings_dropout'},"[(8, 512, 1024)]","(8, 512, 1024)"
bert_embeddings_dropout,misc,[],[],[],{'bert_embeddings_layer_norm'},"{'bert_encoder_layer_0_attention_self_value', 'add_9', 'bert_encoder_layer_0_attention_self_query', 'bert_encoder_layer_0_attention_self_key'}","[(8, 512, 1024)]","(8, 512, 1024)"
bert_encoder_layer_0_attention_self_query,Linear,"[['Linear', (4096, 1024, 1024)]]",[],[],{'bert_embeddings_dropout'},"{'size_4', 'view_2'}","[(8, 512, 1024)]","(8, 512, 1024)"
bert_encoder_layer_0_attention_self_key,Linear,"[['Linear', (4096, 1024, 1024)]]",[],[],{'bert_embeddings_dropout'},"{'size_2', 'view'}","[(8, 512, 1024)]","(8, 512, 1024)"
size_2,misc,[],[],[],{'bert_encoder_layer_0_attention_self_key'},{'getitem_6'},"[(8, 512, 1024)]","(1,)"
getitem_6,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_2'},{'add_4'},"[(1,)]","(1,)"
add_4,misc,[],[],[],{'getitem_6'},{'view'},"[(1,)]","(1,)"
view,misc,[],[],[],"{'add_4', 'bert_encoder_layer_0_attention_self_key'}",{'permute'},"[(8, 512, 1024), (1,)]","(8, 512, 16, 64)"
permute,misc,[],[],[],{'view'},{'transpose'},"[(8, 512, 16, 64)]","(8, 16, 512, 64)"
bert_encoder_layer_0_attention_self_value,Linear,"[['Linear', (4096, 1024, 1024)]]",[],[],{'bert_embeddings_dropout'},"{'size_3', 'view_1'}","[(8, 512, 1024)]","(8, 512, 1024)"
size_3,misc,[],[],[],{'bert_encoder_layer_0_attention_self_value'},{'getitem_7'},"[(8, 512, 1024)]","(1,)"
getitem_7,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_3'},{'add_5'},"[(1,)]","(1,)"
add_5,misc,[],[],[],{'getitem_7'},{'view_1'},"[(1,)]","(1,)"
view_1,misc,[],[],[],"{'bert_encoder_layer_0_attention_self_value', 'add_5'}",{'permute_1'},"[(8, 512, 1024), (1,)]","(8, 512, 16, 64)"
permute_1,misc,[],[],[],{'view_1'},{'matmul_1'},"[(8, 512, 16, 64)]","(8, 16, 512, 64)"
size_4,misc,[],[],[],{'bert_encoder_layer_0_attention_self_query'},{'getitem_8'},"[(8, 512, 1024)]","(1,)"
getitem_8,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_4'},{'add_6'},"[(1,)]","(1,)"
add_6,misc,[],[],[],{'getitem_8'},{'view_2'},"[(1,)]","(1,)"
view_2,misc,[],[],[],"{'add_6', 'bert_encoder_layer_0_attention_self_query'}",{'permute_2'},"[(8, 512, 1024), (1,)]","(8, 512, 16, 64)"
permute_2,misc,[],[],[],{'view_2'},{'matmul'},"[(8, 512, 16, 64)]","(8, 16, 512, 64)"
transpose,misc,[],[],[],{'permute'},{'matmul'},"[(8, 16, 512, 64)]","(8, 16, 64, 512)"
matmul,BMM,"[['BMM', (128, 512, 64, 512)]]",[],[],"{'transpose', 'permute_2'}",{'truediv'},"[(8, 16, 512, 64), (8, 16, 64, 512)]","(8, 16, 512, 512)"
truediv,VECdivu,"[['VECdivu', (65536, 512)]]",[],[],{'matmul'},{'add_7'},"[(8, 16, 512, 512)]","(8, 16, 512, 512)"
add_7,VECadd,"[['VECadd', (65536, 512)]]",[],[],"{'mul', 'truediv'}",{'softmax'},"[(8, 16, 512, 512), (8, 1, 1, 512)]","(8, 16, 512, 512)"
softmax,VECsoftmax,"[['VECsoftmax', (65536, 512)]]",[],[],{'add_7'},{'bert_encoder_layer_0_attention_self_dropout'},"[(8, 16, 512, 512)]","(8, 16, 512, 512)"
bert_encoder_layer_0_attention_self_dropout,misc,[],[],[],{'softmax'},{'matmul_1'},"[(8, 16, 512, 512)]","(8, 16, 512, 512)"
matmul_1,BMM,"[['BMM', (128, 512, 512, 64)]]",[],[],"{'bert_encoder_layer_0_attention_self_dropout', 'permute_1'}",{'permute_3'},"[(8, 16, 512, 512), (8, 16, 512, 64)]","(8, 16, 512, 64)"
permute_3,misc,[],[],[],{'matmul_1'},{'contiguous'},"[(8, 16, 512, 64)]","(8, 512, 16, 64)"
contiguous,contiguous,"[['MEM', ((8, 512, 16, 64), (8, 512, 16, 64))]]",[],[],{'permute_3'},"{'view_3', 'size_5'}","[(8, 512, 16, 64)]","(8, 512, 16, 64)"
size_5,misc,[],[],[],{'contiguous'},{'getitem_9'},"[(8, 512, 16, 64)]","(1,)"
getitem_9,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_5'},{'add_8'},"[(1,)]","(1,)"
add_8,misc,[],[],[],{'getitem_9'},{'view_3'},"[(1,)]","(1,)"
view_3,misc,[],[],[],"{'add_8', 'contiguous'}",{'bert_encoder_layer_0_attention_output_dense'},"[(8, 512, 16, 64), (1,)]","(8, 512, 1024)"
bert_encoder_layer_0_attention_output_dense,Linear,"[['Linear', (4096, 1024, 1024)]]",[],[],{'view_3'},{'bert_encoder_layer_0_attention_output_dropout'},"[(8, 512, 1024)]","(8, 512, 1024)"
bert_encoder_layer_0_attention_output_dropout,misc,[],[],[],{'bert_encoder_layer_0_attention_output_dense'},{'add_9'},"[(8, 512, 1024)]","(8, 512, 1024)"
add_9,VECadd,"[['VECadd', (4096, 1024)]]",[],[],"{'bert_encoder_layer_0_attention_output_dropout', 'bert_embeddings_dropout'}",{'bert_encoder_layer_0_attention_output_layer_norm'},"[(8, 512, 1024), (8, 512, 1024)]","(8, 512, 1024)"
bert_encoder_layer_0_attention_output_layer_norm,VECln,"[['VECln', (4096, 1024)]]",[],[],{'add_9'},"{'bert_encoder_layer_0_intermediate_dense', 'add_10'}","[(8, 512, 1024)]","(8, 512, 1024)"
bert_encoder_layer_0_intermediate_dense,Linear,"[['Linear', (4096, 1024, 4096)]]",[],[],{'bert_encoder_layer_0_attention_output_layer_norm'},{'gelu'},"[(8, 512, 1024)]","(8, 512, 4096)"
gelu,VECgelu,"[['VECgelu', (4096, 4096)]]",[],[],{'bert_encoder_layer_0_intermediate_dense'},{'bert_encoder_layer_0_output_dense'},"[(8, 512, 4096)]","(8, 512, 4096)"
bert_encoder_layer_0_output_dense,Linear,"[['Linear', (4096, 4096, 1024)]]",[],[],{'gelu'},{'bert_encoder_layer_0_output_dropout'},"[(8, 512, 4096)]","(8, 512, 1024)"
bert_encoder_layer_0_output_dropout,misc,[],[],[],{'bert_encoder_layer_0_output_dense'},{'add_10'},"[(8, 512, 1024)]","(8, 512, 1024)"
add_10,VECadd,"[['VECadd', (4096, 1024)]]",[],[],"{'bert_encoder_layer_0_output_dropout', 'bert_encoder_layer_0_attention_output_layer_norm'}",{'bert_encoder_layer_0_output_layer_norm'},"[(8, 512, 1024), (8, 512, 1024)]","(8, 512, 1024)"
bert_encoder_layer_0_output_layer_norm,VECln,"[['VECln', (4096, 1024)]]",[],[],{'add_10'},{'getitem_10'},"[(8, 512, 1024)]","(8, 512, 1024)"
getitem_10,getitem,"[['MEM', ((8, 512, 1024), (8, 1024))]]",[],[],{'bert_encoder_layer_0_output_layer_norm'},{'bert_pooler_dense'},"[(8, 512, 1024)]","(8, 1024)"
bert_pooler_dense,Linear,"[['Linear', (8, 1024, 1024)]]",[],[],{'getitem_10'},{'bert_pooler_activation'},"[(8, 1024)]","(8, 1024)"
bert_pooler_activation,VECrelu,"[['VECrelu', (8, 1024)]]",[],[],{'bert_pooler_dense'},{'dropout'},"[(8, 1024)]","(8, 1024)"
dropout,misc,[],[],[],{'bert_pooler_activation'},{'classifier'},"[(8, 1024)]","(8, 1024)"
classifier,Linear,"[['Linear', (8, 1024, 2)]]",[],[],{'dropout'},{'output'},"[(8, 1024)]","(8, 2)"
output,output,[],[],[],{'classifier'},set(),"[(8, 2)]","(8, 2)"
