,,,L4,,A100-40GB,,H100,
,,,Non-fused,Fused,Non-fused,Fused,Non-fused,Fused
BERT,batch=8,Measured Latency (ms),409.9,344.1,205.5,174.8,69.8,65.0
,,NeuSight Prediction (ms),350.1 (14.6%),294.3 (14.5%),216.7 (5.4%),204.8 (17.2%),86.2 (23.4%),80.9 (24.6%)
BERT,batch=16,Measured Latency (ms),855.4,724.7,396.5,345.2,136.8,127.0
,,NeuSight Prediction (ms),681.1 (20.4%),573.4 (20.9%),414.1 (4.5%),391.5 (13.4%),154.8 (13.2%),144.7 (14.0%)
GPT2-Large,batch=4,Measured Latency (ms),1276.3,886.8,535.8,477.6,215.0,174.7
,,NeuSight Prediction (ms),1135.9 (11.0%),952.5 (7.4%),576.2 (7.5%),537.6 (12.6%),208.4 (3.1%),190.6 (9.1%)
GPT2-Large,batch=8,Measured Latency (ms),2563.0,1775.1,1084.7,948.5,414.3,343.4
,,NeuSight Prediction (ms),2299.0 (10.3%),1943.8 (9.5%),1179.4 (8.7%),1107.9 (16.8%),442.5 (6.8%),409.9 (19.4%)
